,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.356812626123,-1.75790631771,0.0,0.0,0.0,0.879780232906,0.475380569696,1.0
2,2,0.356812626123,-1.75790631771,0.0,0.0,0.0,0.879780232906,0.475380569696,1.0
3,3,-4.44214391708,2.1669011116,0.0,0.0,0.0,-0.00012469291687,1.0,1.0
4,4,-4.44214391708,2.1669011116,0.0,0.0,0.0,-0.00012469291687,1.0,1.0
5,5,-0.994276225567,-2.19221830368,0.0,0.0,0.0,0.87975114584,0.475434482098,1.0
6,6,-0.994276225567,-2.19221830368,0.0,0.0,0.0,0.87975114584,0.475434482098,1.0
7,7,-4.06178474426,2.99592351913,0.0,0.0,0.0,-7.15255737305e-07,1.0,1.0
8,8,-4.06178474426,2.99592351913,0.0,0.0,0.0,-7.15255737305e-07,1.0,1.0
9,9,-1.71417891979,-2.0206656456,0.0,0.0,0.0,0.879870176315,0.475214123726,1.0
10,10,-1.71417891979,-2.0206656456,0.0,0.0,0.0,0.879870176315,0.475214123726,1.0
11,11,-3.31239318848,3.34519886971,0.0,0.0,0.0,0.000242590904236,1.0,1.0
12,12,-3.31239318848,3.34519886971,0.0,0.0,0.0,0.000242590904236,1.0,1.0
13,13,-2.06263995171,-1.64948415756,0.0,0.0,0.0,0.880074679852,0.474835336208,1.0
14,14,-2.06263995171,-1.64948415756,0.0,0.0,0.0,0.880074679852,0.474835336208,1.0
15,15,-2.51326727867,3.235653162,0.0,0.0,0.0,0.000547766685486,0.999999821186,1.0
16,16,-2.51326727867,3.235653162,0.0,0.0,0.0,0.000547766685486,0.999999821186,1.0
17,17,-1.96986687183,-1.24314236641,0.0,0.0,0.0,0.880222797394,0.474560648203,1.0
18,18,-1.96986687183,-1.24314236641,0.0,0.0,0.0,0.880222797394,0.474560648203,1.0
19,19,-1.86808800697,2.59081339836,0.0,0.0,0.0,0.000978231313638,0.999999523163,1.0
20,20,-1.86808800697,2.59081339836,0.0,0.0,0.0,0.000978231313638,0.999999523163,1.0
21,21,-1.26317846775,-1.04326713085,0.0,0.0,0.0,0.880367815495,0.474291592836,1.0
22,22,-1.26317846775,-1.04326713085,0.0,0.0,0.0,0.880367815495,0.474291592836,1.0
23,23,-1.91368985176,1.40495884418,0.0,0.0,0.0,0.000977635267191,0.999999523163,1.0
