,x,y,z,qx,qy,qz,qw,type,map
0,0.2815041983,20.0503137324,0.4785637689,0.0137627206,-0.0085058399,0.9979914513,-0.0612478676,1,0
1,-0.7552356156,19.9628644007,0.4835247934,0.0188948397,-0.0004539671,0.988683565,-0.1488206546,1,0
2,-1.6862310575,19.5385169293,0.4448513136,0.012561408,0.0009604321,0.9688621969,-0.2472798657,1,0
3,-2.5298972092,18.9439027439,0.4886944678,0.0164378295,0.0038268101,0.9317818778,-0.362626096,1,0
4,-3.086930562,18.0926774813,0.5011611646,-0.0146529633,-0.0023665577,-0.8615146191,0.5075157645,1,0
5,-3.3970670065,17.1166951637,0.5273103818,-0.0104622,0.0130337944,-0.755294771,0.655172093,1,0
6,-3.3357541007,16.1031722324,0.5170299685,-0.0063328967,0.0076178633,-0.6250145376,0.7805502484,1,0
7,-2.904434358,15.1493671956,0.4694589131,-0.0336359009,0.0180777456,-0.5168473641,0.8552254811,1,0
8,-2.4255026556,14.2339970184,0.5488767889,-0.0283376673,-0.0115789672,-0.4533185989,0.8908227389,1,0
9,-1.9795006949,13.3380692218,0.6107197001,-0.0283955209,-0.0106634283,-0.4552029173,0.8898709399,1,0
10,-1.3201492918,12.5523570538,0.6118164631,-0.0238064342,-0.0034780392,-0.3938436829,0.9188625089,1,0
11,-0.6374058412,11.7923467524,0.5817731537,-0.0104786627,0.0046820081,-0.3286900023,0.9443681268,1,0
12,0.1692296874,11.1777402547,0.5664458533,-0.0105488682,0.0079952695,-0.263016995,0.9647003977,1,0
13,1.0499955707,10.659660829,0.5294331954,0.002428542,0.023422314,-0.1809357162,0.98321298,1,0
14,2.0170120071,10.3601670791,0.4549770689,0.0137974869,0.0194259129,0.0366699109,0.9990433328,1,0
15,2.9692937423,10.6827068063,0.4042427735,0.0099561113,-0.0271172987,0.2584472773,0.9655933579,1,0
16,3.686573283,11.4667469169,0.4120934159,0.0194757842,-0.0008018446,0.451333758,0.8921423036,1,0
17,4.177105848,12.3721157101,0.4020784321,0.016978085,-0.0053905574,0.4971633492,0.8674740865,1,0
18,4.701209524,13.2907750992,0.3890129944,0.0162707863,0.0003914075,0.469111754,0.8829888281,1,0
19,5.233503163,14.1776085852,0.3744082158,0.0103707384,0.0119457826,0.4527603671,0.8914918934,1,0
20,5.8555049129,15.0389843845,0.3566286212,0.0078383707,0.0056764265,0.4260807893,0.9046333506,1,0
21,6.5373492181,15.7840778114,0.3445648526,-0.0160462343,0.009651318,0.4082368501,0.9126839785,1,0
22,7.0676843617,16.6527044022,0.3560150202,0.0157384214,-0.0180204959,0.5843740442,0.8111316418,1,0
23,7.2943204924,17.6423974644,0.3627588912,0.0087295776,-0.0086738373,0.7179199956,0.6960168381,1,0
24,7.084027678,18.6813176659,0.37669599,0.0145140728,-0.0062788468,0.8489346708,0.5282611499,1,0
25,6.5436485515,19.5228806836,0.4255785597,0.0116914268,-0.0077643443,0.9237782848,0.3826704928,1,0
26,0.2815041983,20.0503137324,0.4785637689,0.0137627206,-0.0085058399,0.9979914513,-0.0612478676,1,0
