,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-0.0006984496722,0.000111147892312,0.0,0.0,0.0,0.00103084079456,0.999999463558,1.0
1,1,-0.626089632511,0.794741690159,0.0,0.0,0.0,-0.837666809559,0.546181559563,1.0
2,2,-1.64404654503,0.466203033924,0.0,0.0,0.0,-0.751261770725,0.660004377365,1.0
3,3,-2.60987257957,0.15855319798,0.0,0.0,0.0,-0.703374266624,0.710819721222,1.0
4,4,-3.60629296303,0.332096904516,0.0,0.0,0.0,-0.748198032379,0.663475513458,1.0
5,5,-4.55659914017,0.0152822509408,0.0,0.0,0.0,-0.728628993034,0.684908568859,1.0
6,6,-3.51349830627,0.129971474409,0.0,0.0,0.0,-0.731993496418,0.681311607361,1.0
7,7,-2.49221372604,0.279107838869,0.0,0.0,0.0,-0.745382666588,0.666636824608,1.0
8,8,-1.47225439548,0.428252995014,0.0,0.0,0.0,-0.745086312294,0.666968107224,1.0
9,9,-0.585363268852,-0.071496091783,0.0,0.0,0.0,-0.410099416971,0.912040829659,1.0
