,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,0.0,0.0,0.0,0.0,0.0,0.90489333868,0.425638437271,1.0
2,2,0.0,0.0,0.0,0.0,0.0,0.896901845932,0.442229658365,1.0
3,3,0.0,0.0,0.0,0.0,0.0,0.89684253931,0.442349940538,1.0
4,4,0.0,0.0,0.0,0.0,0.0,0.896704137325,0.442630439997,1.0
5,5,0.0,0.0,0.0,0.0,0.0,0.893965184689,0.448136478662,1.0
6,6,0.0,0.0,0.0,0.0,0.0,0.894190013409,0.447687655687,1.0
7,7,0.0,0.0,0.0,0.0,0.0,0.959604680538,0.281351745129,1.0
8,8,0.0,0.0,0.0,0.0,0.0,0.959810674191,0.280648261309,1.0
9,9,0.0,0.0,0.0,0.0,0.0,0.959827661514,0.280590116978,1.0
10,10,0.0,0.0,0.0,0.0,0.0,0.959862411022,0.280471235514,1.0
11,11,0.0,0.0,0.0,0.0,0.0,0.959896504879,0.280354648829,1.0
12,12,0.0,0.0,0.0,0.0,0.0,0.959913849831,0.2802952528,1.0
13,13,0.0,0.0,0.0,0.0,0.0,0.959913611412,0.280296057463,1.0
14,14,0.0,0.0,0.0,0.0,0.0,0.958875060081,0.283828467131,1.0
15,15,0.0,0.0,0.0,0.0,0.0,0.958909869194,0.283710837364,1.0
16,16,0.0,0.0,0.0,0.0,0.0,0.958840191364,0.283946186304,1.0
17,17,0.0,0.0,0.0,0.0,0.0,0.958736300468,0.284296840429,1.0
18,18,0.0,0.0,0.0,0.0,0.0,0.958736300468,0.284296840429,1.0
19,19,0.0,0.0,0.0,0.0,0.0,0.958684384823,0.284471809864,1.0
20,20,0.0,0.0,0.0,0.0,0.0,0.9586840868,0.284472852945,1.0
21,21,0.0,0.0,0.0,0.0,0.0,0.958666682243,0.284531474113,1.0
22,22,0.0,0.0,0.0,0.0,0.0,-0.952786028385,0.303642511368,1.0
