,x,y,z,qx,qy,qz,qw,type,map
0,11.8035755157,1.21226346493,0.0,0.0,0.0,-0.231224909425,0.97290033102,1.0,0.0
1,12.7209224701,0.768974065781,0.0,0.0,0.0,-0.269176632166,0.963090837002,1.0,0.0
2,13.6554098129,0.355680376291,0.0,0.0,0.0,-0.187439143658,0.982276201248,1.0,0.0
3,14.5764417648,-0.0413227081299,0.0,0.0,0.0,-0.215259253979,0.976556956768,1.0,0.0
4,15.5017251968,-0.48450371623,0.0,0.0,0.0,-0.20181208849,0.979424238205,1.0,0.0
5,16.4316158295,-0.92961281538,0.0,0.0,0.0,-0.242989763618,0.970028877258,1.0,0.0
6,17.3401126862,-1.36695826054,0.0,0.0,0.0,-0.210169911385,0.977664887905,1.0,0.0
7,18.2419528961,-1.84656691551,0.0,0.0,0.0,-0.262556433678,0.964916646481,1.0,0.0
8,19.1460437775,-2.35392618179,0.0,0.0,0.0,-0.232918947935,0.972496151924,1.0,0.0
9,20.0799636841,-2.77314710617,0.0,0.0,0.0,-0.234044492245,0.972225904465,1.0,0.0
10,20.9748668671,-3.235922575,0.0,0.0,0.0,-0.239308014512,0.970943689346,1.0,0.0
11,21.8855686188,-3.71613478661,0.0,0.0,0.0,-0.21094225347,0.977498531342,1.0,0.0
12,22.821969986,-4.11690044403,0.0,0.0,0.0,-0.228424608707,0.973561584949,1.0,0.0
13,23.6721134186,-4.67373657227,0.0,0.0,0.0,-0.339769661427,0.940508663654,1.0,0.0
14,24.4608745575,-5.29664468765,0.0,0.0,0.0,-0.0193512067199,0.999812722206,1.0,0.0
15,25.4520244598,-5.45829105377,0.0,0.0,0.0,-0.235588133335,0.971852958202,1.0,0.0
16,26.3575325012,-5.9030995369,0.0,0.0,0.0,-0.223737955093,0.974649310112,1.0,0.0
17,27.2839202881,-6.35751247406,0.0,0.0,0.0,-0.249446347356,0.968388617039,1.0,0.0
18,28.1942577362,-6.82147455215,0.0,0.0,0.0,-0.211013391614,0.977483153343,1.0,0.0
19,29.1461086273,-7.18795728683,0.0,0.0,0.0,-0.167203605175,0.985922396183,1.0,0.0
20,30.1354370117,-7.47072029114,0.0,0.0,0.0,-0.127084001899,0.991891980171,1.0,0.0
21,31.0018215179,-7.97202968597,0.0,0.0,0.0,-0.252874523401,0.96749907732,1.0,0.0
22,31.8813743591,-8.44922161102,0.0,0.0,0.0,-0.258874416351,0.965910971165,1.0,0.0
23,32.8032875061,-8.88793563843,0.0,0.0,0.0,-0.220028042793,0.975493550301,1.0,0.0
24,33.703792572,-9.36110115051,0.0,0.0,0.0,-0.224956125021,0.974368870258,1.0,0.0
25,34.6349411011,-9.81840801239,0.0,0.0,0.0,-0.254331201315,0.967117190361,1.0,0.0
26,35.5092353821,-10.3040466309,0.0,0.0,0.0,-0.220458000898,0.975396454334,1.0,0.0
27,36.424697876,-10.7931642532,0.0,0.0,0.0,-0.244441911578,0.969663918018,1.0,0.0
28,37.3135681152,-11.3001241684,0.0,0.0,0.0,-0.250027120113,0.968238830566,1.0,0.0
29,38.2100067139,-11.7523212433,0.0,0.0,0.0,-0.18838056922,0.982096076012,1.0,0.0
30,39.0967483521,-12.2207832336,0.0,0.0,0.0,-0.279366523027,0.960184514523,1.0,0.0
31,39.9839744568,-12.7108068466,0.0,0.0,0.0,-0.223685249686,0.974661409855,1.0,0.0
32,40.9066123962,-13.0967178345,0.0,0.0,0.0,-0.186161339283,0.982519209385,1.0,0.0
33,41.870803833,-13.4821071625,0.0,0.0,0.0,-0.210137754679,0.977671802044,1.0,0.0
34,42.7966918945,-13.9592247009,0.0,0.0,0.0,-0.236061573029,0.971738100052,1.0,0.0
35,43.7019882202,-14.4069395065,0.0,0.0,0.0,-0.226392403245,0.974036157131,1.0,0.0
36,44.5922279358,-14.8734817505,0.0,0.0,0.0,-0.234204918146,0.972187280655,1.0,0.0
37,45.4905433655,-15.3353061676,0.0,0.0,0.0,-0.258201211691,0.966091156006,1.0,0.0
38,46.3618850708,-15.8380651474,0.0,0.0,0.0,-0.230389818549,0.973098397255,1.0,0.0
39,47.2680206299,-16.2627983093,0.0,0.0,0.0,-0.213671222329,0.97690564394,1.0,0.0
40,48.1924514771,-16.6910629272,0.0,0.0,0.0,-0.226997196674,0.973895430565,1.0,0.0
41,49.0985488892,-17.1730060577,0.0,0.0,0.0,-0.260323762894,0.965521395206,1.0,0.0
42,49.9782943726,-17.6751804352,0.0,0.0,0.0,-0.226145491004,0.974093556404,1.0,0.0
43,50.9136734009,-18.1078186035,0.0,0.0,0.0,-0.220751032233,0.975330173969,1.0,0.0
44,51.788356781,-18.6010341644,0.0,0.0,0.0,-0.235367029905,0.971906542778,1.0,0.0
45,52.7104682922,-19.0545902252,0.0,0.0,0.0,-0.203700840473,0.979033172131,1.0,0.0
46,53.6323013306,-19.4600563049,0.0,0.0,0.0,-0.191897168756,0.98141503334,1.0,0.0
47,54.5711708069,-19.860162735,0.0,0.0,0.0,-0.177497297525,0.984121263027,1.0,0.0
48,55.4873771667,-20.2817020416,0.0,0.0,0.0,-0.230956882238,0.972963988781,1.0,0.0
49,56.3724517822,-20.7489490509,0.0,0.0,0.0,-0.223484873772,0.974707424641,1.0,0.0
50,57.2984962463,-21.169336319,0.0,0.0,0.0,-0.204651787877,0.978834867477,1.0,0.0
51,58.2412033081,-21.6050891876,0.0,0.0,0.0,-0.224777773023,0.974410057068,1.0,0.0
52,59.1447944641,-22.0790481567,0.0,0.0,0.0,-0.225302144885,0.97428894043,1.0,0.0
53,60.1090774536,-22.474861145,0.0,0.0,0.0,-0.166787669063,0.985992848873,1.0,0.0
54,61.0533943176,-22.8603878021,0.0,0.0,0.0,-0.21561960876,0.976477444172,1.0,0.0
55,61.9676437378,-23.348241806,0.0,0.0,0.0,-0.238297820091,0.971192121506,1.0,0.0
