,x,y,z,qx,qy,qz,qw,type,map
0,0.701335609,6.4656348229,0,0,0,0.9987676144,0.0496305861,1,0
1,-0.2828668058,6.7697815895,0,0,0,0.9989674091,0.04543202,1,0
2,-1.3669685125,6.8995690346,0,0,0,0.9969633222,0.0778723508,1,0
3,-2.3736653328,7.114689827,0,0,0,0.9913529754,0.1312222332,1,0
4,-3.4599747658,7.3106966019,0,0,0,0.9991353154,0.0415761545,1,0
5,-4.5388870239,7.4535002708,0,0,0,0.9966943264,0.0812430009,1,0
6,-5.6206440926,7.6586236954,0,0,0,0.993965745,0.1096911803,1,0
7,-6.6547961235,7.8561196327,0,0,0,0.9966257215,0.0820801407,1,0
8,-7.7053847313,8.0368309021,0,0,0,0.9952977896,0.0968622789,1,0
9,-8.7685346603,8.2728939056,0,0,0,0.9941040277,0.1084303632,1,0
10,-9.7970981598,8.432217598,0,0,0,0.9986723065,0.0515131094,1,0
11,-10.8274068832,8.5319480896,0,0,0,0.9984123707,0.0563266799,1,0
12,-11.8444843292,8.7400789261,0,0,0,0.9920942783,0.1254947931,1,0
13,-12.8608064651,9.0273742676,0,0,0,0.9920017123,0.1262244731,1,0
14,-13.8708953857,9.2386894226,0,0,0,0.993961215,0.1097320616,1,0
15,-14.8558635712,9.499455452,0,0,0,0.9897938967,0.1425061375,1,0
16,-15.7975292206,9.8485345841,0,0,0,0.9835743308,0.1805035323,1,0
17,-16.7319316864,10.2459068298,0,0,0,0.9759850502,0.2178375423,1,0
18,-17.6792926788,10.7183961868,0,0,0,0.9666962028,0.2559266686,1,0
19,-18.5812969208,11.2472524643,0,0,0,0.9580105543,0.2867329419,1,0
20,-19.4432907104,11.8573942184,0,0,0,0.9432945848,0.3319568634,1,0
21,-20.2715415955,12.5365991592,0,0,0,0.9184045792,0.3956424892,1,0
22,-20.8890743256,13.3420553207,0,0,0,0.8631897569,0.5048795938,1,0
23,-21.3911590576,14.328578949,0,0,0,0.8515430093,0.52428478,1,0
24,-22.2782554626,20.5246734619,0,0,0,0.724694252,0.6890705824,1,0
25,-22.2849559784,21.5598449707,0,0,0,0.6862273812,0.7273870707,1,0
26,-22.2093029022,22.5610141754,0,0,0,0.6831258535,0.7303006649,1,0
27,-22.279718399,23.575630188,0,0,0,0.7491695881,0.6623782516,1,0
28,-22.3331794739,24.574836731,0,0,0,0.7472405434,0.6645536423,1,0
29,-22.3868942261,25.5957927704,0,0,0,0.7003931999,0.7137572169,1,0
30,-22.3200931549,26.6779232025,0,0,0,0.6791055202,0.7340406179,1,0
31,-22.2191772461,27.6746139526,0,0,0,0.7107641697,0.7034303546,1,0
32,-22.2789916992,28.7198219299,0,0,0,0.7190837264,0.6949234605,1,0
33,-22.2544822693,29.7505283356,0,0,0,0.6767689586,0.7361955047,1,0
34,-22.1430683136,30.7451629639,0,0,0,0.6853857636,0.7281801701,1,0
35,-22.1570930481,31.8047409058,0,0,0,0.6956816912,0.718350172,1,0
36,-22.2660484314,32.902130127,0,0,0,0.7693593502,0.6388162375,1,0
37,-22.4213867188,33.9388084412,0,0,0,0.7534142733,0.6575461626,1,0
38,-22.5405826569,34.9973526001,0,0,0,0.7363110185,0.6766432524,1,0
39,-22.6231327057,36.0647544861,0,0,0,0.7137684822,0.7003816962,1,0
40,-22.6294174194,37.0972595215,0,0,0,0.6959367394,0.7181031108,1,0
41,-22.7218265533,38.1315498352,0,0,0,0.7649507523,0.6440888047,1,0
42,-22.9184131622,39.1422424316,0,0,0,0.7527222633,0.6583382487,1,0
43,-23.0948677063,40.1554031372,0,0,0,0.7412650585,0.6712124348,1,0
44,-23.2356529236,41.1727714539,0,0,0,0.743024528,0.6692641974,1,0
45,-23.385925293,42.2079467773,0,0,0,0.7472112775,0.6645866036,1,0
46,-23.5572299957,43.2579650879,0,0,0,0.7605925202,0.6492295861,1,0
47,-23.7544250488,44.2622070312,0,0,0,0.760612011,0.6492066979,1,0
48,-23.8785133362,45.288734436,0,0,0,0.740062058,0.6725385785,1,0
49,-23.9456882477,46.3135948181,0,0,0,0.7111119032,0.7030788064,1,0
50,-23.9430675507,47.4164581299,0,0,0,0.6935707927,0.7203884721,1,0
51,-23.9472179413,48.4564437866,0,0,0,0.7220057249,0.6918870807,1,0
52,-24.059135437,49.4512367249,0,0,0,0.7578187585,0.6524651647,1,0
53,-24.2521686554,50.4991378784,0,0,0,0.7528710961,0.6581680179,1,0
54,-24.3896942139,51.5038604736,0,0,0,0.731327951,0.682025969,1,0
55,-24.5007152557,52.5400238037,0,0,0,0.731392622,0.6819565892,1,0
56,-24.5968322754,53.6352615356,0,0,0,0.7376323938,0.6752025485,1,0
57,-24.6551380157,54.6346626282,0,0,0,0.7245836258,0.6891868711,1,0
58,-24.6455249786,55.6364097595,0,0,0,0.7033789754,0.7108150125,1,0
59,-24.6169643402,56.7435646057,0,0,0,0.6958191395,0.7182170153,1,0
60,-24.6201972961,57.7634429932,0,0,0,0.7150717974,0.6990510225,1,0
61,-24.6171169281,58.8257293701,0,0,0,0.7112525702,0.7029365897,1,0
62,-24.59516716,59.9295310974,0,0,0,0.691737175,0.7221493721,1,0
63,-24.5231685638,61.0918083191,0,0,0,0.6563572288,0.7544502616,1,0
64,-24.4069881439,62.1478996277,0,0,0,0.6744095683,0.7383574843,1,0
65,-24.3150482178,63.1506004333,0,0,0,0.6746756434,0.738114357,1,0
66,-24.3081474304,64.2527770996,0,0,0,0.7224004865,0.6914749146,1,0
67,-24.3296394348,65.3617324829,0,0,0,0.7294318676,0.6840534806,1,0
68,-24.3880958557,66.4551467896,0,0,0,0.7203153968,0.6936466694,1,0
69,-24.4032611847,67.471321106,0,0,0,0.7140678763,0.7000764608,1,0
70,-24.355342865,68.5952148438,0,0,0,0.6872900724,0.7263830304,1,0
71,-24.2818031311,69.6162109375,0,0,0,0.6740104556,0.7387218475,1,0
72,-24.1880836487,70.7076034546,0,0,0,0.6916632652,0.7222201228,1,0
73,-24.1366081238,71.7591552734,0,0,0,0.6845301986,0.7289844751,1,0
74,-24.0008029938,72.8568191528,0,0,0,0.6559322476,0.7548197508,1,0
75,-23.8206138611,73.9165649414,0,0,0,0.6421946287,0.7665416598,1,0
76,-23.640625,74.9480209351,0,0,0,0.6560792327,0.754692018,1,0
