,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,37.1056442261,-5.2045044899,0.0,0.0,0.0,-0.0641697570682,0.997938990593,1.0
1,1,38.1405906677,-5.18020820618,0.0,0.0,0.0,-0.0769834145904,0.997032344341,1.0
2,2,39.1253700256,-5.54571008682,0.0,0.0,0.0,-0.254787296057,0.966997146606,1.0
3,3,39.978805542,-6.12680721283,0.0,0.0,0.0,-0.275628834963,0.961264133453,1.0
4,4,40.9543075562,-6.54095220566,0.0,0.0,0.0,-0.160266146064,0.987073838711,1.0
5,5,41.973739624,-6.924284935,0.0,0.0,0.0,-0.210136264563,0.977672100067,1.0
6,6,42.9344215393,-7.26277971268,0.0,0.0,0.0,-0.0832163989544,0.996531486511,1.0
7,7,43.9705200195,-7.30812168121,0.0,0.0,0.0,0.0142699703574,0.999898195267,1.0
8,8,44.9936027527,-7.34522008896,0.0,0.0,0.0,-0.0573349073529,0.998354971409,1.0
9,9,46.0073432922,-7.51665115356,0.0,0.0,0.0,-0.0904118567705,0.995904445648,1.0
10,10,47.0939483643,-7.78141832352,0.0,0.0,0.0,-0.160680428147,0.987006485462,1.0
11,11,48.0453147888,-8.17151927948,0.0,0.0,0.0,-0.183553025126,0.983009815216,1.0
12,12,49.0722198486,-8.46226596832,0.0,0.0,0.0,-0.0338039174676,0.999428510666,1.0
13,13,50.0789756775,-8.41152954102,0.0,0.0,0.0,-0.00480697164312,0.999988436699,1.0
14,14,51.1126441956,-8.54644107819,0.0,0.0,0.0,-0.133349180222,0.99106913805,1.0
15,15,52.1059570312,-8.90816020966,0.0,0.0,0.0,-0.206189513206,0.978512048721,1.0
16,16,53.0300598145,-9.38190174103,0.0,0.0,0.0,-0.288665771484,0.957429945469,1.0
17,17,52.0385856628,-9.62199020386,0.0,0.0,0.0,0.99415487051,0.107963316143,1.0
18,18,50.9687232971,-9.51972675323,0.0,0.0,0.0,0.999375581741,0.0353330299258,1.0
19,19,49.888961792,-9.39349842072,0.0,0.0,0.0,0.995853245258,0.0909743309021,1.0
20,20,48.8989334106,-9.16542720795,0.0,0.0,0.0,0.988926768303,0.148404255509,1.0
21,21,47.849319458,-8.83538246155,0.0,0.0,0.0,0.980371952057,0.197156816721,1.0
22,22,46.9253120422,-8.37082099915,0.0,0.0,0.0,0.946229338646,0.323496580124,1.0
23,23,46.0024604797,-7.81230115891,0.0,0.0,0.0,0.983922064304,0.178598210216,1.0
24,24,44.9411125183,-7.53913021088,0.0,0.0,0.0,0.998326003551,0.0578372143209,1.0
25,25,43.8200073242,-7.44486045837,0.0,0.0,0.0,0.998968183994,0.0454153493047,1.0
26,26,42.7382049561,-7.3205871582,0.0,0.0,0.0,0.995374262333,0.0960733518004,1.0
27,27,41.7197532654,-7.08915996552,0.0,0.0,0.0,0.989839553833,0.142188966274,1.0
28,28,40.6891326904,-6.77818393707,0.0,0.0,0.0,0.981946229935,0.189160227776,1.0
29,29,39.6892738342,-6.3273973465,0.0,0.0,0.0,0.971222937107,0.238172098994,1.0
30,30,38.753276825,-5.80193996429,0.0,0.0,0.0,0.957465052605,0.288549304008,1.0
31,31,37.8972396851,-5.22072219849,0.0,0.0,0.0,0.96770554781,0.252083182335,1.0
32,32,36.9191627502,-4.69415473938,0.0,0.0,0.0,0.968178033829,0.250262349844,1.0
33,33,-180.496139526,-10.0192155838,0.0,0.0,0.0,0.989924609661,0.14159540832,1.0
34,34,-181.537353516,-9.84195423126,0.0,0.0,0.0,0.998152732849,0.0607547275722,1.0
35,35,-182.372940063,-9.24299716949,0.0,0.0,0.0,0.54134875536,0.840798139572,1.0
36,36,-181.71031189,-8.43274784088,0.0,0.0,0.0,0.617296338081,0.786730706692,1.0
