,Unnamed: 0,x,y,z,qx,qy,qz,qw
0,0,17.5987033844,0.607522070408,0.0,0.0,0.0,-0.793430018199,0.60866148738
1,1,17.0419692993,-3.75303483009,0.0,0.0,0.0,0.884441076017,-0.466651886372
