,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-45.1003608704,22.9171619415,0.0,0.0,0.0,-0.999300062656,0.0374085195363,1.0
1,1,-46.1020965576,22.7169723511,0.0,0.0,0.0,-0.992092072964,0.125512421131,1.0
2,2,-47.0540008545,22.3392887115,0.0,0.0,0.0,-0.947551548481,0.319603055716,1.0
3,3,-47.7920684814,21.5728435516,0.0,0.0,0.0,-0.920552134514,0.390619695187,1.0
4,4,-48.7692832947,21.1694393158,0.0,0.0,0.0,0.999655902386,0.0262308586389,1.0
5,5,-49.7511444092,21.5058193207,0.0,0.0,0.0,0.998028516769,0.0627621859312,1.0
6,6,-50.7795219421,21.6871948242,0.0,0.0,0.0,0.989817023277,0.142345666885,1.0
7,7,-51.7907180786,22.0414657593,0.0,0.0,0.0,0.978914141655,0.204272046685,1.0
8,8,-52.7444763184,22.3692111969,0.0,0.0,0.0,0.991101503372,0.133108228445,1.0
9,9,-53.7280006409,22.6835594177,0.0,0.0,0.0,0.987058520317,0.160360634327,2.0
10,10,-54.7087669373,22.9760131836,0.0,0.0,0.0,0.995718002319,0.0924427360296,2.0
11,11,-55.7138404846,22.9558258057,0.0,0.0,0.0,-0.983408510685,0.181404873729,2.0
12,12,-55.8038063049,21.953704834,0.0,0.0,0.0,-0.494930714369,0.868932425976,2.0
13,13,-54.8256111145,21.6436271667,0.0,0.0,0.0,0.0584226921201,0.998291909695,2.0
14,14,-53.823261261,21.774564743,0.0,0.0,0.0,0.026454180479,0.999650001526,2.0
15,15,-52.778503418,21.8052959442,0.0,0.0,0.0,0.00487336469814,0.999988138676,2.0
16,16,-51.7430000305,21.830997467,0.0,0.0,0.0,-0.023097448051,0.99973320961,2.0
17,17,-50.726600647,21.8764019012,0.0,0.0,0.0,0.0277797039598,0.999614059925,2.0
18,18,-49.7444610596,22.0991744995,0.0,0.0,0.0,0.114119581878,0.993467032909,2.0
19,19,-48.7547683716,22.3814067841,0.0,0.0,0.0,0.110807463527,0.99384188652,2.0
20,20,-47.7360649109,22.5364665985,0.0,0.0,0.0,0.0321937091649,0.999481678009,2.0
21,21,-46.7284240723,22.6410007477,0.0,0.0,0.0,0.0463620126247,0.998924732208,2.0
22,22,-45.7318687439,22.8021335602,0.0,0.0,0.0,0.0711390525103,0.997466385365,2.0
23,23,-44.7373733521,22.9789390564,0.0,0.0,0.0,0.0773703530431,0.99700242281,2.0
