,Unnamed: 0,x,y,z,qx,qy,qz,qw
0,0,23.0506839752,6.00485467911,0.0,0.0,0.0,0.937203316108,-0.348783520648
1,1,20.6038742065,2.86875486374,0.0,0.0,0.0,-0.852675036398,0.522441654448
