,x,y,z,qx,qy,qz,qw,type,map
0,0.0070971146,20.0083948588,0.4535752107,0.0144313721,-0.019078066,0.9995007963,-0.0206378542,1,0
1,-0.9795582127,19.8335995463,0.4769465419,0.0150120682,-0.0178058333,0.9966831073,-0.0779767514,1,0
2,-1.9978312452,19.7076589008,0.5007649441,0.0153242872,-0.0205556203,0.9961299868,-0.0840695078,1,0
3,-2.9969464055,19.5537122978,0.5313541685,0.018755631,-0.0172148634,0.9986415139,-0.045464288,1,0
4,-4.0327669079,19.5164227308,0.5497506114,0.0190594611,-0.0152026238,0.9995543413,-0.0172260285,1,0
5,-5.0941405684,19.3756181858,0.5678751952,0.0123123897,-0.0164498374,0.9991615566,-0.035411745,1,0
6,-6.1607989993,19.267189765,0.5809401755,0.0074221354,-0.015074621,0.9986210354,-0.049736259,1,0
7,-7.2120968044,19.1641084261,0.5927493541,0.0096978297,-0.0151479123,0.9993974994,-0.0296838526,1,0
8,-8.2400302528,19.1044602571,0.5914358683,0.0099523303,-0.0173865889,0.9997853095,-0.0052908023,1,0
9,-9.280674574,19.0661934232,0.5907501641,0.0092738117,-0.0152706413,0.9994716271,-0.0271527252,1,0
10,-10.3521965936,18.9402381369,0.592981842,0.0083887134,-0.0178119943,0.996179159,-0.0850849312,1,0
11,-11.3418172718,18.7900987577,0.6078178947,0.0087986028,-0.0161266838,0.9986975045,-0.0476005163,1,0
12,-12.4132721058,18.6626924701,0.6133001402,0.0069438471,-0.0119540624,0.9982091519,-0.0582011372,1,0
13,-13.4659535855,18.5329704381,0.6054501366,0.0075382164,-0.0077285055,0.9990654294,-0.0418534743,1,0
14,-14.5431577356,18.4704059081,0.6179600037,0.0077572547,-0.0100522171,0.9995854461,-0.0258401603,1,0
15,-15.6010514026,18.4545867488,0.6333665689,0.0061405324,-0.0151030293,0.9998564599,-0.0046099905,1,0
16,-16.7014559302,18.4340234556,0.6346382439,0.0062919418,-0.0136307301,0.9998468168,0.0089976462,1,0
17,-17.7524082875,18.4254504207,0.6413159784,0.0068054089,-0.0134582673,0.9997578873,-0.0160227403,1,0
18,-18.8431302572,18.375434564,0.6617603707,0.0069468789,-0.0112216349,0.9985889527,-0.0514385009,1,0
19,-19.897089799,18.1710432512,0.6783856897,0.0095819252,-0.0108582422,0.9926411564,-0.1202240403,1,0
