,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.754342734814,-0.478793382645,0.0,0.0,0.0,-0.373198270798,0.927751600742,1.0
1,1,-2.64361476898,-0.712503135204,0.0,0.0,0.0,-0.37322884798,0.927739322186,1.0
2,2,-2.64739775658,-0.74155575037,0.0,0.0,0.0,-0.439639389515,0.898174345493,1.0
3,3,-2.76212930679,-0.664307117462,0.0,0.0,0.0,-0.439560294151,0.898213088512,1.0
4,4,-2.76344227791,-0.66429233551,0.0,0.0,0.0,-0.439459949732,0.89826220274,1.0
5,5,-2.76247930527,-0.663288533688,0.0,0.0,0.0,-0.439529746771,0.898228049278,1.0
6,6,-2.76163077354,-0.664161026478,0.0,0.0,0.0,-0.439553588629,0.898216366768,1.0
7,7,-2.76185631752,-0.664263546467,0.0,0.0,0.0,-0.439656436443,0.898166060448,1.0
8,8,-2.76336669922,-0.664277374744,0.0,0.0,0.0,-0.439621716738,0.898183047771,1.0
9,9,-2.76249480247,-0.663814485073,0.0,0.0,0.0,-0.439645111561,0.89817160368,1.0
10,10,-2.76105189323,-0.664130806923,0.0,0.0,0.0,-0.439650028944,0.898169159889,1.0
