,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-0.000557915016543,2.861883695e-05,0.0,0.0,0.0,0.000194335254491,1.0,2.0
1,1,1.00839281082,0.249866858125,0.0,0.0,0.0,0.208356738091,0.978052914143,2.0
2,2,1.8535630703,0.829130589962,0.0,0.0,0.0,0.256282538176,0.966601908207,2.0
3,3,2.76907777786,1.31051647663,0.0,0.0,0.0,0.2414342314,0.970417201519,2.0
4,4,3.62285327911,1.85757505894,0.0,0.0,0.0,0.257835119963,0.966188907623,2.0
5,5,4.52282714844,2.34540009499,0.0,0.0,0.0,0.237355932593,0.971422731876,2.0
6,6,5.44610691071,2.75149130821,0.0,0.0,0.0,0.183762505651,0.982970654964,2.0
7,7,6.42419528961,3.14555454254,0.0,0.0,0.0,0.17767252028,0.984089672565,2.0
8,8,7.37302303314,3.5771753788,0.0,0.0,0.0,0.210634425282,0.977564930916,2.0
9,9,8.32345581055,4.02680110931,0.0,0.0,0.0,0.222742334008,0.974877357483,2.0
10,10,9.31030273438,4.38839435577,0.0,0.0,0.0,0.147064164281,0.989126980305,2.0
11,11,10.2910079956,4.74739217758,0.0,0.0,0.0,0.155609592795,0.987818658352,2.0
12,12,11.2314071655,5.22194051743,0.0,0.0,0.0,0.223444089293,0.974716722965,2.0
13,13,12.1831350327,5.69311761856,0.0,0.0,0.0,0.19796924293,0.980208218098,2.0
14,14,13.1298332214,6.02550268173,0.0,0.0,0.0,0.123623378575,0.992329180241,2.0
15,15,14.1291751862,6.33562088013,0.0,0.0,0.0,0.144319564104,0.989531159401,2.0
16,16,15.0790710449,6.67623090744,0.0,0.0,0.0,0.155280277133,0.987870454788,2.0
17,17,16.0413570404,7.09963798523,0.0,0.0,0.0,0.193228304386,0.981153845787,2.0
18,18,16.9686508179,7.49630117416,0.0,0.0,0.0,0.169066891074,0.985604584217,2.0
19,19,17.8678398132,7.98524570465,0.0,0.0,0.0,0.25218307972,0.967679560184,2.0
20,20,17.2789669037,7.1685795784,0.0,0.0,0.0,-0.959306657314,0.282366365194,2.0
21,21,17.9118347168,7.94929885864,0.0,0.0,0.0,-0.990503430367,0.137488096952,2.0
