,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-20.4151706696,63.9958763123,0.0,0.0,0.0,0.261858504864,0.965106275718,0.0
1,1,1.77037382126,74.0173187256,0.0,0.0,0.0,0.194157219557,0.980970424679,0.0
2,2,31.8604125977,81.0920715332,0.0,0.0,0.0,0.139612541785,0.990206209926,0.0
3,3,56.2058258057,87.9913482666,0.0,0.0,0.0,-0.556361261978,0.830940519033,0.0
4,4,59.9506416321,77.8351593018,0.0,0.0,0.0,0.836938381546,0.547297127249,0.0
5,5,56.1312599182,87.9057159424,0.0,0.0,0.0,0.99378165858,-0.111346374303,0.0
6,6,33.0342903137,81.5757141113,0.0,0.0,0.0,0.989570147071,-0.144051810211,0.0
7,7,2.7500193119,74.4267654419,0.0,0.0,0.0,0.980970443849,-0.1941571227,0.0
8,8,-19.9651584625,64.9036483765,0.0,0.0,0.0,0.9636150007,-0.267294089771,0.0
9,9,-33.6999473572,54.2469329834,0.0,0.0,0.0,-0.587256002193,0.80940125271,0.0
10,10,-28.2306232452,39.6382789612,0.0,0.0,0.0,-0.0964921235099,0.995333748097,0.0
11,11,-5.29946708679,31.8391990662,0.0,0.0,0.0,-0.253072623124,0.967447284055,0.0
