,Unnamed: 0,x,y,z,qx,qy,qz,qw
0,0,18.0006065369,-1.39463067055,0.0,0.0,0.0,0.876782011048,-0.480888038011
1,1,16.7464523315,-2.91197800636,0.0,0.0,0.0,-0.837851339808,0.545898463436
2,2,19.448633194,0.422249794006,0.0,0.0,0.0,0.912791637419,-0.40842554604
