,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,36.8379669189,-4.91380643845,0.0,0.0,0.0,-0.167387157679,0.985891222954,1.0
1,1,37.8240013123,-5.15542078018,0.0,0.0,0.0,0.118135005236,0.992997527122,1.0
2,2,38.8625717163,-5.07360076904,0.0,0.0,0.0,-0.00312029034831,0.999995112419,1.0
3,3,39.8654403687,-5.01923894882,0.0,0.0,0.0,0.0348057858646,0.999394118786,1.0
4,4,40.883102417,-5.00726795197,0.0,0.0,0.0,-0.0491518080235,0.998791337013,1.0
5,5,41.8710479736,-5.18506908417,0.0,0.0,0.0,-0.150452971458,0.988617181778,1.0
6,6,42.8043632507,-5.62978363037,0.0,0.0,0.0,-0.156524538994,0.987674057484,1.0
7,7,43.7859382629,-5.9239282608,0.0,0.0,0.0,-0.147935464978,0.988997042179,1.0
8,8,44.7534599304,-6.22050237656,0.0,0.0,0.0,-0.186702981591,0.982416391373,1.0
9,9,45.673789978,-6.65817785263,0.0,0.0,0.0,-0.254032343626,0.967195749283,1.0
10,10,46.5918922424,-7.21186256409,0.0,0.0,0.0,-0.265257537365,0.96417760849,1.0
11,11,47.4607582092,-7.81500101089,0.0,0.0,0.0,-0.334537655115,0.942382395267,1.0
12,12,48.1681900024,-8.52657032013,0.0,0.0,0.0,-0.421335846186,0.906904697418,1.0
13,13,48.7630081177,-9.40976905823,0.0,0.0,0.0,-0.520577073097,0.853814721107,1.0
14,14,49.1807785034,-10.3503046036,0.0,0.0,0.0,-0.580311179161,0.814394831657,1.0
15,15,49.4567489624,-11.3188304901,0.0,0.0,0.0,-0.640910327435,0.767615735531,1.0
16,16,49.2469062805,-10.3225393295,0.0,0.0,0.0,0.807459354401,0.589923202991,2.0
17,17,48.802192688,-9.4233341217,0.0,0.0,0.0,0.880895197392,0.473311394453,2.0
18,18,48.1072311401,-8.67222690582,0.0,0.0,0.0,0.938072800636,0.346438229084,2.0
19,19,47.2630310059,-8.09708881378,0.0,0.0,0.0,0.977302610874,0.211848154664,2.0
20,20,46.2725715637,-7.70992231369,0.0,0.0,0.0,0.985289335251,0.17089432478,2.0
21,21,45.3381881714,-7.33046770096,0.0,0.0,0.0,0.978684186935,0.20537096262,2.0
22,22,44.4154205322,-6.88489151001,0.0,0.0,0.0,0.971752345562,0.236002862453,2.0
23,23,43.518321991,-6.42278575897,0.0,0.0,0.0,0.963925361633,0.266172736883,2.0
24,24,42.5862922668,-6.01738643646,0.0,0.0,0.0,0.98790538311,0.155057817698,2.0
25,25,41.5463371277,-5.84928369522,0.0,0.0,0.0,0.999426722527,0.0338567905128,2.0
26,26,40.5055580139,-5.84469747543,0.0,0.0,0.0,0.999965846539,0.00826237723231,2.0
27,27,39.4713020325,-5.8280954361,0.0,0.0,0.0,0.99994289875,0.0106878196821,2.0
28,28,38.4063301086,-5.86526155472,0.0,0.0,0.0,0.999765574932,0.0216519162059,2.0
29,29,37.4060783386,-5.92354154587,0.0,0.0,0.0,-0.163903936744,0.986476302147,2.0
