,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-75.7866516113,-44.6847763062,0,0,0,0.2528828084,0.9674969316,1
1,1,-74.8834228516,-44.1366577148,0,0,0,0.3003698885,0.9538227916,1
2,2,-74.055229187,-43.5678939819,0,0,0,0.2524806857,0.9676019549,1
3,3,-73.1619338989,-43.0687980652,0,0,0,0.2580733299,0.9661253095,1
4,4,-72.3549957275,-42.4282836914,0,0,0,0.3512683213,0.9362748265,1
5,5,-71.4930267334,-41.8261909485,0,0,0,0.2845018506,0.9586755037,1
6,6,-70.5808639526,-41.2808151245,0,0,0,0.288218081,0.9575647712,1
7,7,-69.7023162842,-40.7702522278,0,0,0,0.2812060118,0.9596474171,1
8,8,-68.8561019897,-40.2007064819,0,0,0,0.2425520271,0.9701384306,1
9,9,-67.9484024048,-39.6751327515,0,0,0,0.2431281656,0.9699941874,1
10,10,-66.977142334,-39.1765670776,0,0,0,0.220326364,0.9754261971,1
11,11,-66.0720291138,-38.6902961731,0,0,0,0.2309371829,0.9729686379,1
12,12,-65.1483612061,-38.1796607971,0,0,0,0.2376688868,0.9713462591,1
13,13,-64.2638092041,-37.6795883179,0,0,0,0.2353657484,0.9719068408,1
14,14,-63.3854179382,-37.1632347107,0,0,0,0.2262010127,0.9740806222,1
15,15,-62.496055603,-36.6962280273,0,0,0,0.2320350111,0.9727074504,1
16,16,-61.6276550293,-36.1819877625,0,0,0,0.2546325326,0.9670379162,1
17,17,-60.7419281006,-35.6814346313,0,0,0,0.2551515102,0.9669010639,1
18,18,-59.8100852966,-35.2544593811,0,0,0,0.292693913,0.9562062025,2
19,19,-58.9270095825,-34.7347755432,0,0,0,0.2304518521,0.9730837345,2
20,20,-58.0953521729,-34.1727256775,0,0,0,0.2512020767,0.9679346681,6
21,21,-57.1734199524,-33.7400131226,0,0,0,0.2138274014,0.9768714309,6
22,22,-56.3600234985,-33.1315307617,0,0,0,0.278039515,0.9605696201,6
23,23,-55.3962249756,-32.7382698059,0,0,0,0.2549650073,0.9669502974,6
24,24,-54.5089530945,-32.2313156128,0,0,0,0.2613936663,0.9652322531,6
25,25,-53.6110420227,-31.7511100769,0,0,0,0.2524800003,0.9676021338,6
26,26,-52.7417831421,-31.2007331848,0,0,0,0.2571209371,0.9663792253,6
27,27,-51.8356666565,-30.7195034027,0,0,0,0.2594236732,0.9657636285,6
28,28,-50.9490356445,-30.1860637665,0,0,0,0.2778680027,0.9606192708,6
29,29,-50.0587234497,-29.7087669373,0,0,0,0.2617104054,0.9651464224,6
30,30,-49.187046051,-29.2060718536,0,0,0,0.2358968556,0.9717780948,6
31,31,-48.3425750732,-28.6663913727,0,0,0,0.2651151717,0.9642167687,6
32,32,-47.4697189331,-28.1420021057,0,0,0,0.2547391653,0.9670097828,6
33,33,-46.5636177063,-27.6259555817,0,0,0,0.2497992665,0.9682976604,6
34,34,-45.5988693237,-27.2200889587,0,0,0,0.2493888587,0.968403399,6
35,35,-44.6866722107,-26.7428951263,0,0,0,0.2278542817,0.9736952186,6
36,36,-43.7563323975,-26.3488178253,0,0,0,0.2148965895,0.976636827,6
37,37,-42.8488502502,-25.8546504974,0,0,0,0.2165787816,0.9762651324,6
38,38,-41.9460792542,-25.4110984802,0,0,0,0.2568040192,0.9664635062,6
39,39,-41.1036148071,-24.8249492645,0,0,0,0.2747187614,0.9615246058,6
40,40,-40.3578071594,-24.1192512512,0,0,0,0.2991254032,0.954213798,6
41,41,-39.4383163452,-23.6761779785,0,0,0,0.2376442254,0.9713522792,6
42,42,-38.5113105774,-23.2062759399,0,0,0,0.2784776986,0.9604427218,6
43,43,-37.5783424377,-22.7427940369,0,0,0,0.3324386477,0.9431248903,6
44,44,-36.7297401428,-22.1650161743,0,0,0,0.2804616988,0.9598652124,6
45,45,-35.874797821,-21.5888633728,0,0,0,0.2021757364,0.9793492556,6
46,46,-35.0540351868,-20.9767475128,0,0,0,0.278891176,0.9603227377,6
47,47,-34.1800804138,-20.4592533112,0,0,0,0.2812487185,0.9596349001,6
48,48,-33.3448600769,-19.8937149048,0,0,0,0.3048469126,0.95240134,6
49,49,-32.4672012329,-19.3674259186,0,0,0,0.2161084712,0.976369381,6
50,50,-31.5731658936,-18.9034862518,0,0,0,0.2999736667,0.9539474845,2
51,51,-30.683177948,-18.4021205902,0,0,0,0.2416101694,0.9703733921,2
52,52,-29.7352466583,-18.0559215546,0,0,0,0.1701174825,0.9854238033,2
53,53,-28.7248764038,-17.8525447845,0,0,0,0.0411308706,0.9991537929,2
54,54,-27.7072429657,-17.9131355286,0,0,0,-0.1143689826,0.9934383631,2
55,55,-26.7271404266,-18.204252243,0,0,0,-0.2320036888,0.972714901,2
56,56,-25.9786014557,-18.8788738251,0,0,0,-0.3015362024,0.9534547329,2
57,57,-25.4736614227,-19.7476921082,0,0,0,-0.583711803,0.8119609356,2
58,58,-25.1766834259,-20.7126693726,0,0,0,-0.7055163383,0.7086936831,2
59,59,-25.3287811279,-21.7122497559,0,0,0,-0.719737947,0.6942458153,2
60,60,-25.3301887512,-22.7333755493,0,0,0,-0.7202871442,0.6936760545,2
61,61,-25.4761981964,-23.7393550873,0,0,0,-0.7666885853,0.6420191526,2
62,62,-25.6220226288,-24.7519779205,0,0,0,-0.6929295063,0.7210053205,2
63,63,-25.6908302307,-25.7533321381,0,0,0,-0.7640475035,0.6451599598,2
64,64,-25.7773361206,-26.7518730164,0,0,0,-0.7743480802,0.6327598691,2
