,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-0.179478809237,0.0194878112525,0.0,0.0,0.0,-0.131749004126,0.991283118725,1.0
1,1,-2.00304579735,-0.926546394825,0.0,0.0,0.0,-0.877965569496,0.478723794222,1.0
2,2,-2.00337219238,-0.927893400192,0.0,0.0,0.0,-0.877965271473,0.478724300861,1.0
3,3,-2.25309276581,-1.07070934772,0.0,0.0,0.0,-0.130890116096,0.991396903992,1.0
4,4,-2.00288748741,-0.92672586441,0.0,0.0,0.0,-0.877870023251,0.478898972273,1.0
5,5,-2.25231361389,-1.07019519806,0.0,0.0,0.0,-0.131103977561,0.99136865139,1.0
6,6,-2.00273346901,-0.926243782043,0.0,0.0,0.0,-0.878006339073,0.47864896059,1.0
7,7,-2.25261974335,-1.06999850273,0.0,0.0,0.0,-0.131210237741,0.991354584694,1.0
8,8,-2.0028719902,-0.926781713963,0.0,0.0,0.0,-0.87802106142,0.478621959686,1.0
9,9,-2.00260806084,-0.926611661911,0.0,0.0,0.0,-0.877973794937,0.478708714247,1.0
10,10,-2.25241589546,-1.06925392151,0.0,0.0,0.0,-0.131392732263,0.991330385208,1.0
11,11,-2.00280618668,-0.926543176174,0.0,0.0,0.0,-0.87802362442,0.478617340326,1.0
12,12,-2.00307679176,-0.926660895348,0.0,0.0,0.0,-0.878018021584,0.478627592325,1.0
13,13,-2.25166106224,-1.06975352764,0.0,0.0,0.0,-0.131389975548,0.991330742836,1.0
14,14,-2.00231909752,-0.92650437355,0.0,0.0,0.0,-0.878017663956,0.478628247976,1.0
15,15,-2.0024664402,-0.926172018051,0.0,0.0,0.0,-0.877985417843,0.478687375784,1.0
16,16,-2.25180625916,-1.06917643547,0.0,0.0,0.0,-0.13139282167,0.991330385208,1.0
17,17,-2.25230741501,-1.06949174404,0.0,0.0,0.0,-0.131442010403,0.991323888302,1.0
18,18,-2.00243639946,-0.926926016808,0.0,0.0,0.0,-0.877940356731,0.478770047426,1.0
19,19,-2.04000782967,-1.93579554558,0.0,0.0,0.0,-0.772651970387,0.634829819202,1.0
20,20,-2.37089157104,-2.91037082672,0.0,0.0,0.0,-0.821383237839,0.570376694202,1.0
21,21,-2.49732017517,-3.43650770187,0.0,0.0,0.0,-0.806216835976,0.591620147228,1.0
22,22,-3.97188544273,0.0511033274233,0.0,0.0,0.0,0.952675104141,0.303990274668,1.0
23,23,-4.81691122055,0.619020462036,0.0,0.0,0.0,0.944863080978,0.327465713024,1.0
24,24,-3.97518324852,-0.0251594334841,0.0,0.0,0.0,0.949214875698,0.314628452063,1.0
25,25,-3.09238624573,-0.519149959087,0.0,0.0,0.0,0.979084134102,0.20345570147,1.0
26,26,-2.1281683445,-0.791982650757,0.0,0.0,0.0,-0.999204456806,0.0398807376623,1.0
