,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-15.6018629074,16.9995441437,0,0,0,0.8987923265,0.4383746982,6
1,1,-16.2048435211,17.809425354,0,0,0,0.9074272513,0.4202091992,6
2,2,-16.9424152374,18.4944286346,0,0,0,0.9468138814,0.3217817247,6
3,3,-17.8351402283,19.0473480225,0,0,0,0.9594445229,0.2818974555,6
4,4,-18.6682739258,19.6674938202,0,0,0,0.9361687899,0.3515508175,6
5,5,-19.3980007172,20.3851528168,0,0,0,0.918320179,0.3958383501,6
6,6,-20.1053638458,21.2055625916,0,0,0,0.9002948403,0.4352805614,6
7,7,-20.7060871124,22.0282268524,0,0,0,0.8770968914,0.4803134501,6
8,8,-21.2449054718,22.9464893341,0,0,0,0.8505710959,0.5258600116,6
9,9,-21.7903347015,23.8541030884,0,0,0,0.8857755661,0.4641138315,6
10,10,-22.3656330109,24.6912021637,0,0,0,0.8830449581,0.4692884386,6
11,11,-22.9323406219,25.5235824585,0,0,0,0.8774702549,0.4796310663,6
12,12,-23.4454536438,26.401260376,0,0,0,0.8615540266,0.5076658726,6
13,13,-23.9343967438,27.3617515564,0,0,0,0.8437974453,0.5366618037,6
14,14,-24.3397598267,28.3011550903,0,0,0,0.8213829994,0.5703770518,6
15,15,-24.6915054321,29.2889900208,0,0,0,0.809360981,0.5873115063,6
16,16,-25.0494632721,30.2942237854,0,0,0,0.7689536214,0.6393045783,6
17,17,-25.1924648285,31.3279666901,0,0,0,0.7250455022,0.688700974,6
18,18,-25.1556015015,32.4034729004,0,0,0,0.6677455306,0.7443895936,6
19,19,-24.9631290436,33.4739303589,0,0,0,0.6141687036,0.7891747952,6
20,20,-24.6960048676,34.4782066345,0,0,0,0.6023212075,0.7982537746,6
21,21,-24.4375629425,35.4760627747,0,0,0,0.6063892841,0.795167923,6
22,22,-24.1733798981,36.5098838806,0,0,0,0.6068227887,0.7948371172,6
23,23,-23.8911342621,37.5174789429,0,0,0,0.5942813754,0.8042572141,6
24,24,-23.5125751495,38.4715156555,0,0,0,0.5409833193,0.8410333395,6
25,25,-23.0419845581,39.4020385742,0,0,0,0.5382267237,0.8428000808,6
26,26,-22.6978588104,40.3643836975,0,0,0,0.5676363707,0.8232793808,6
27,27,-22.2403774261,41.341835022,0,0,0,0.5409918427,0.8410278559,6
28,28,-21.8515338898,42.2941322327,0,0,0,0.5548002124,0.8319836259,6
29,29,-21.4947834015,43.2631492615,0,0,0,0.5627793074,0.8266071677,6
30,30,-21.1013336182,44.2067298889,0,0,0,0.5487077236,0.8360142708,6
31,31,-20.6559944153,45.1383972168,0,0,0,0.529687047,0.8481931686,6
32,32,-20.239528656,46.1275024414,0,0,0,0.5633201003,0.8262387514,6
33,33,-19.8831291199,47.163105011,0,0,0,0.5691503286,0.8222334981,6
34,34,-19.525182724,48.1321601868,0,0,0,0.5571718812,0.8303971887,6
35,35,-19.0957927704,49.1128540039,0,0,0,0.5495402813,0.8354672194,6
36,36,-18.6207752228,50.0285263062,0,0,0,0.5409659743,0.8410444856,6
37,37,-18.1218223572,50.9705810547,0,0,0,0.4954001009,0.8686649203,6
38,38,-17.5403442383,51.868347168,0,0,0,0.4477091134,0.8941792846,6
39,39,-16.8801784515,52.6779441833,0,0,0,0.4168266952,0.9089859724,6
40,40,-16.1932411194,53.4600944519,0,0,0,0.3922657371,0.9198519588,6
41,41,-15.4382076263,54.1618003845,0,0,0,0.3481030762,0.9374562502,6
42,42,-14.6237649918,54.7781028748,0,0,0,0.3098570406,0.9507831335,6
43,43,-13.7179851532,55.3007316589,0,0,0,0.1899898946,0.9817860723,6
44,44,-12.7089662552,55.5630455017,0,0,0,0.108313024,0.9941168427,6
45,45,-11.6832380295,55.72498703,0,0,0,0.0486739613,0.998814702,6
46,46,-10.6565847397,55.7802085876,0,0,0,0.0059354943,0.999982357,6
47,47,-9.5806646347,55.701385498,0,0,0,-0.0746140927,0.9972124696,6
48,48,-8.5644378662,55.4586029053,0,0,0,-0.1598896235,0.9871348739,6
49,49,-7.5774002075,55.0635185242,0,0,0,-0.220406875,0.9754080176,6
50,50,-6.6550393105,54.5735778809,0,0,0,-0.2657800317,0.9640337229,6
51,51,-5.8073925972,53.9735183716,0,0,0,-0.3661152422,0.9305695295,6
52,52,-5.1179332733,53.1378974915,0,0,0,-0.4986313283,0.8668141961,6
53,53,-4.6657500267,52.2324867249,0,0,0,-0.5371444225,0.8434903026,6
54,54,-4.2621321678,51.2697753906,0,0,0,-0.585996449,0.8103135824,6
55,55,-3.9110066891,50.3168296814,0,0,0,-0.565605998,0.8246756196,6
56,56,-3.5704522133,49.372127533,0,0,0,-0.5919365287,0.8059846163,6
57,57,-3.262242794,48.3883018494,0,0,0,-0.5948011279,0.8038728833,6
58,58,-3.0031676292,47.3988685608,0,0,0,-0.6175083518,0.7865643501,6
59,59,-2.7516884804,46.3834114075,0,0,0,-0.6151903868,0.7883785963,6
60,60,-2.4784407616,45.3791503906,0,0,0,-0.6030851603,0.7976768017,6
61,61,-2.1661374569,44.3647575378,0,0,0,-0.5947378278,0.8039197326,6
62,62,-1.8245636225,43.3879928589,0,0,0,-0.5866211057,0.8098614812,6
63,63,-1.4773945808,42.3600234985,0,0,0,-0.5951175094,0.8036386967,6
64,64,-1.1919019222,41.3553771973,0,0,0,-0.6092734337,0.7929602265,6
65,65,-0.9559622407,40.3812522888,0,0,0,-0.6223394871,0.7827474475,6
66,66,-0.7070362568,39.4063148499,0,0,0,-0.5950675011,0.8036757112,6
67,67,-0.4648610353,38.3928565979,0,0,0,-0.5926788449,0.8054388762,6
68,68,-0.1239811778,37.4219360352,0,0,0,-0.5834052563,0.8121811748,6
69,69,0.1329261065,36.39220047,0,0,0,-0.6681139469,0.7440589666,6
70,70,0.2134415507,35.3692855835,0,0,0,-0.7189816237,0.6950290799,6
71,71,0.1476344615,34.29920578,0,0,0,-0.7326284051,0.6806288362,6
72,72,0.2366835177,33.22813797,0,0,0,-0.6576308012,0.7533403635,6
73,73,0.5123675466,32.2152938843,0,0,0,-0.5845757127,0.8113391399,6
74,74,0.7997640967,31.2462806702,0,0,0,-0.6446321607,0.7644928694,6
75,75,1.0245928764,30.2402477264,0,0,0,-0.6226744652,0.7824809551,6
76,76,1.3372166157,29.2404117584,0,0,0,-0.599876821,0.8000923395,6
77,77,1.6961848736,28.271238327,0,0,0,-0.5936003327,0.8047599792,6
78,78,2.0565946102,27.2922859192,0,0,0,-0.5643452406,0.8255388737,6
79,79,2.4575133324,26.3084850311,0,0,0,-0.5873557329,0.8093289137,6
80,80,2.8122172356,25.3706226349,0,0,0,-0.596378386,0.8027034402,6
81,81,3.1644494534,24.3465709686,0,0,0,-0.5705702901,0.8212487698,6
82,82,3.5880186558,23.3656921387,0,0,0,-0.5528132916,0.8333051801,6
83,83,3.9132058621,22.3450908661,0,0,0,-0.6199832559,0.7846150398,6
84,84,4.1503143311,21.3477096558,0,0,0,-0.608406961,0.793625176,6
85,85,4.517033577,20.3992233276,0,0,0,-0.5412011743,0.8408931494,6
86,86,4.9357738495,19.4665279388,0,0,0,-0.5545617342,0.8321425915,6
87,87,5.3223776817,18.5209217072,0,0,0,-0.5794252753,0.8150253892,6
88,88,5.6624708176,17.5032291412,0,0,0,-0.5997179747,0.8002114296,6
89,89,5.9658513069,16.4617366791,0,0,0,-0.6120010018,0.7908569574,6
90,90,6.2706928253,15.4902620316,0,0,0,-0.5745338798,0.8184807897,6
91,91,6.6798453331,14.5119857788,0,0,0,-0.55943501,0.8288742304,6
92,92,7.0535383225,13.4899349213,0,0,0,-0.5898246765,0.8075312972,6
93,93,7.3519864082,12.5111513138,0,0,0,-0.6098240018,0.7925368547,6
94,94,7.5808057785,11.5324554443,0,0,0,-0.6284874678,0.7778196931,6
