,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,36.6717529297,-4.7270178795,0,0,0,0.2720484138,0.9622835517,1
1,1,37.637298584,-5.0790057182,0,0,0,-0.08747188,0.9961670041,1
2,2,38.6506118774,-5.2617106438,0,0,0,-0.1420136243,0.989864707,1
3,3,39.6064414978,-5.600625515,0,0,0,-0.2412550151,0.9704617262,1
4,4,40.4739303589,-6.117773056,0,0,0,-0.3119110167,0.9501113296,1
5,5,41.319103241,-6.6621623039,0,0,0,-0.2404811233,0.970653832,1
6,6,42.3589515686,-6.9533367157,0,0,0,-0.0391691588,0.9992325902,1
7,7,43.4382514954,-6.8991179466,0,0,0,0.1007758006,0.9949091673,1
8,8,44.4830436707,-6.9495692253,0,0,0,-0.1797400862,0.9837141633,1
9,9,45.5626869202,-7.2823410034,0,0,0,-0.1828401983,0.983142674,1
10,10,46.4994506836,-7.6475224495,0,0,0,-0.1790852845,0.9838335514,1
11,11,47.4499931335,-7.9710612297,0,0,0,-0.1698046178,0.9854777455,1
12,12,48.403175354,-8.2776508331,0,0,0,-0.1826942116,0.9831697941,1
13,13,49.2731018066,-8.7773685455,0,0,0,-0.3230943382,0.946366787,1
14,14,50.0623970032,-9.428314209,0,0,0,-0.3493085802,0.9370077252,1
15,15,50.8560562134,-10.1145534515,0,0,0,-0.367239058,0.9301266074,1
16,16,51.5596733093,-10.8254156113,0,0,0,-0.4049084783,0.914357245,1
17,17,51.8256111145,-11.8402376175,0,0,0,0.9953584671,0.096236974,1
18,20,51.504535675,-11.5944662094,0,0,0,0.9917264581,0.1283692122,2
19,21,50.4746246338,-11.4393558502,0,0,0,0.9947907925,0.1019376144,2
20,22,49.4350852966,-11.269361496,0,0,0,0.9978722334,0.0651998967,2
21,23,48.3626594543,-11.1754922867,0,0,0,0.9990093708,0.0445007458,2
22,24,47.3027191162,-11.1004915237,0,0,0,0.9975009561,0.0706528947,2
23,25,46.2765693665,-10.8415489197,0,0,0,0.9867777824,0.1620791405,2
24,26,45.326713562,-10.4471769333,0,0,0,0.9800704718,0.1986500621,2
25,27,44.3138504028,-10.1481485367,0,0,0,0.9923123717,0.1237585619,2
26,28,43.3042068481,-9.8859128952,0,0,0,0.9880005717,0.1544502229,2
27,29,42.3393974304,-9.5672168732,0,0,0,0.9881444573,0.1535268873,2
28,30,41.3145675659,-9.4984025955,0,0,0,-0.9997143149,0.0239020027,2
29,31,40.2748146057,-9.617679596,0,0,0,-0.9992143512,0.0396320261,2
30,32,39.2385025024,-9.6199522018,0,0,0,0.9995926023,0.0285425317,2
31,33,38.2313423157,-9.4731988907,0,0,0,0.9950629473,0.0992457643,2
32,34,37.1700134277,-9.3020000458,0,0,0,0.9982668161,0.0588504337,2
33,35,36.1287269592,-9.1672868729,0,0,0,0.9976590872,0.0683835298,2
