,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-1.3893071413,-0.55958545208,0.0,0.0,0.0,0.909400641918,0.415921270847,1.0
1,1,-1.60141777992,0.429636955261,0.0,0.0,0.0,0.673616230488,0.739081323147,1.0
2,2,-0.999124109745,1.24399876595,0.0,0.0,0.0,0.271954834461,0.962310016155,1.0
3,3,-0.0861262604594,1.69872760773,0.0,0.0,0.0,0.152592912316,0.988289117813,1.0
4,4,0.928318321705,1.86612653732,0.0,0.0,0.0,0.0637446939945,0.997966229916,1.0
5,5,1.87470328808,2.28433012962,0.0,0.0,0.0,0.388459205627,0.921465933323,1.0
6,6,2.20175337791,3.22966909409,0.0,0.0,0.0,0.757467031479,0.652873396873,1.0
7,7,1.18530845642,3.27030181885,0.0,0.0,0.0,-0.913439691067,0.406974107027,1.0
8,8,0.500589311123,2.48079872131,0.0,0.0,0.0,-0.905831456184,0.423638314009,1.0
9,9,-0.136486560106,1.6804472208,0.0,0.0,0.0,-0.884515106678,0.466511517763,1.0
10,10,-0.66170167923,0.795420527458,0.0,0.0,0.0,-0.884004771709,0.467477828264,1.0
11,11,-1.23229038715,-0.0608589015901,0.0,0.0,0.0,-0.884679913521,0.466198951006,1.0
12,12,-2.23603415489,0.175740212202,0.0,0.0,0.0,0.912012457848,0.410162568092,1.0
13,13,-1.49651014805,-0.519502222538,0.0,0.0,0.0,0.937667071819,0.347534894943,7.0
14,14,-0.797478079796,-1.24985194206,0.0,0.0,0.0,0.900252759457,0.435367584229,7.0
15,15,-0.136773601174,-2.03147554398,0.0,0.0,0.0,0.887391507626,0.461016625166,7.0
