,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,2.392311573,19.0191459656,0,0,0,0.6974042654,0.7166779041,1
1,1,2.5310688019,20.0186443329,0,0,0,0.7077628374,0.7064501047,1
2,2,2.6991403103,21.0594024658,0,0,0,0.6859009862,0.7276949286,1
3,3,2.7742547989,22.1165504456,0,0,0,0.6518275142,0.7583672404,1
4,4,2.8144319058,23.1597099304,0,0,0,0.7139185667,0.7002286911,1
5,5,2.7885115147,24.1642208099,0,0,0,0.7224505544,0.6914225817,1
6,6,2.6733751297,25.1963233948,0,0,0,0.7542560697,0.6565803289,1
7,7,2.6120452881,26.2335453033,0,0,0,0.6796514392,0.7335352302,1
8,8,2.7168498039,27.2710456848,0,0,0,0.6434514523,0.765486896,1
9,9,2.9038329125,28.3256111145,0,0,0,0.6699781418,0.7423807979,1
10,10,2.9018836021,29.358663559,0,0,0,0.7169975638,0.697075665,1
11,11,2.8720605373,30.3952159882,0,0,0,0.7103210092,0.7038778663,1
12,12,2.8237586021,31.4360980988,0,0,0,0.7154175639,0.6986971498,1
13,13,2.8297185898,32.4629020691,0,0,0,0.7265189886,0.6871463656,1
14,14,2.8464355469,33.5215034485,0,0,0,0.6999494433,0.7141923904,1
15,15,2.939094305,34.5459823608,0,0,0,0.6423373818,0.7664220333,1
16,16,3.0969433785,35.5789642334,0,0,0,0.670024693,0.7423387766,1
17,17,3.1620104313,36.6057014465,0,0,0,0.6640455127,0.7476921082,1
18,18,3.2927947044,37.6469345093,0,0,0,0.6713130474,0.741173923,1
19,19,3.3641660214,38.6930885315,0,0,0,0.6891400814,0.7246281505,1
20,20,3.3788228035,39.7088317871,0,0,0,0.7026546001,0.7115311027,1
21,21,3.4932820797,40.7552719116,0,0,0,0.6592291594,0.7519420981,1
22,22,3.4854705334,41.7923240662,0,0,0,0.7334341407,0.6797605157,1
23,23,3.4176552296,42.8405952454,0,0,0,0.6734199524,0.7392601371,1
24,24,3.4705028534,43.9003868103,0,0,0,0.7154964209,0.6986163855,1
25,25,3.5358707905,44.9662628174,0,0,0,0.6711770296,0.7412971258,1
26,26,3.6105554104,46.0229873657,0,0,0,0.7312178612,0.6821439862,1
27,27,3.5626158714,47.0518188477,0,0,0,0.7209552526,0.6929816008,1
28,28,3.4770126343,48.0573348999,0,0,0,0.7205069065,0.6934477687,1
29,29,3.465883255,49.0701751709,0,0,0,0.7085524797,0.7056581378,1
30,30,3.4682211876,50.0763969421,0,0,0,0.730570972,0.682836771,1
31,31,3.4172985554,51.0758781433,0,0,0,0.7124585509,0.7017142177,1
32,32,3.3686008453,52.1397094727,0,0,0,0.7349870801,0.6780811548,1
33,33,3.3570976257,53.1865882874,0,0,0,0.7090144157,0.7051939368,1
34,34,3.2437286377,54.2517738342,0,0,0,0.7386906743,0.6740445495,1
35,35,3.1346716881,55.2639007568,0,0,0,0.7458617687,0.6661007404,1
36,36,2.9938371182,56.2642478943,0,0,0,0.770709455,0.6371867061,1
