,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.000108902546344,2.70939672191e-05,0.0,0.0,0.0,7.32390544727e-05,1.0,2.0
1,1,1.00556206703,0.188030526042,0.0,0.0,0.0,0.245318710804,0.969442486763,2.0
2,2,1.89249360561,0.704096496105,0.0,0.0,0.0,0.279172837734,0.960240900517,2.0
3,3,2.82997107506,1.07849550247,0.0,0.0,0.0,0.204659670591,0.978833198547,2.0
4,4,3.80138111115,1.32859158516,0.0,0.0,0.0,0.188297390938,0.982112050056,2.0
5,5,4.7805685997,1.64098227024,0.0,0.0,0.0,0.191638082266,0.981465637684,2.0
6,6,5.75580596924,1.89136636257,0.0,0.0,0.0,0.176678001881,0.984268724918,2.0
7,7,6.65560674667,2.34708762169,0.0,0.0,0.0,0.20745331049,0.978244900703,2.0
8,8,7.61961984634,2.61825966835,0.0,0.0,0.0,0.166300088167,0.986075162888,2.0
9,9,8.55990028381,3.03070926666,0.0,0.0,0.0,0.160675734282,0.987007260323,2.0
10,10,9.4694814682,3.48952507973,0.0,0.0,0.0,0.21342086792,0.976960361004,2.0
11,11,10.4574804306,3.80547523499,0.0,0.0,0.0,0.244368359447,0.969682455063,2.0
12,12,9.532289505,3.40939211845,0.0,0.0,0.0,0.197404250503,0.980322182178,4.0
13,13,8.57157707214,3.0461306572,0.0,0.0,0.0,0.178284034133,0.983979046345,4.0
14,14,7.60856294632,2.68171453476,0.0,0.0,0.0,0.20367603004,0.979038357735,4.0
15,15,6.66007041931,2.34585165977,0.0,0.0,0.0,0.198234170675,0.980154693127,4.0
16,16,5.68642377853,2.0211288929,0.0,0.0,0.0,0.166378721595,0.986061930656,4.0
17,17,4.75664997101,1.637165308,0.0,0.0,0.0,0.199413269758,0.979915499687,4.0
18,18,3.83447957039,1.19913172722,0.0,0.0,0.0,0.200792506337,0.979633808136,4.0
19,19,2.90755558014,0.799736261368,0.0,0.0,0.0,0.188804075122,0.982014775276,4.0
20,20,1.92816078663,0.432184934616,0.0,0.0,0.0,0.232789680362,0.972527086735,4.0
21,21,0.97648203373,0.00329850311391,0.0,0.0,0.0,0.209236264229,0.977865099907,4.0
22,22,0.0600893609226,-0.441096305847,0.0,0.0,0.0,0.219015926123,0.975721299648,4.0
23,23,-0.754235863686,-1.03191244602,0.0,0.0,0.0,0.263050526381,0.964782059193,4.0
24,24,-1.73678421974,-1.42542314529,0.0,0.0,0.0,0.224511519074,0.974471449852,4.0
