,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-1.98886847496,-0.73157787323,0.0,0.0,0.0,-0.885929405689,0.463820040226,1.0
1,1,-2.99029111862,-0.571754992008,0.0,0.0,0.0,0.927164673805,0.374654054642,1.0
2,2,-3.80003285408,0.0220410637558,0.0,0.0,0.0,0.94897544384,0.315349966288,1.0
3,3,-4.67682027817,0.547489702702,0.0,0.0,0.0,0.938219130039,0.34604164958,2.0
4,4,-5.46035432816,1.2176810503,0.0,0.0,0.0,0.932580947876,0.360960900784,2.0
5,5,-6.23337602615,1.87888407707,0.0,0.0,0.0,0.935732781887,0.3527097404,2.0
6,6,-7.01148414612,2.50989985466,0.0,0.0,0.0,0.958897829056,0.283751636744,1.0
7,7,-7.89013671875,3.03975224495,0.0,0.0,0.0,0.941506743431,0.336994111538,1.0
8,8,-6.98320627213,2.59017395973,0.0,0.0,0.0,-0.250055789948,0.96823143959,2.0
9,9,-6.36133384705,1.78817343712,0.0,0.0,0.0,-0.459175050259,0.888345837593,2.0
10,10,-1.79674649239,-1.65379679203,0.0,0.0,0.0,-0.356828093529,0.93417006731,1.0
11,11,-0.987620711327,-2.28592777252,0.0,0.0,0.0,-0.30338254571,0.952868819237,1.0
12,12,-0.13492782414,-2.84068751335,0.0,0.0,0.0,-0.267492830753,0.963559865952,1.0
13,13,-0.987681567669,-2.21382403374,0.0,0.0,0.0,-0.355245530605,0.934773027897,1.0
14,14,3.46443676949,-5.16240596771,0.0,0.0,0.0,-0.383820593357,0.923407673836,2.0
15,15,-1.56099236012,-1.672336936,0.0,0.0,0.0,-0.383420199156,0.923574030399,2.0
16,16,-0.768309533596,-2.31721377373,0.0,0.0,0.0,-0.301063805819,0.953603982925,2.0
17,17,-1.58861613274,-1.70980477333,0.0,0.0,0.0,-0.395240575075,0.918577611446,2.0
