,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.847368657589,21.1308956146,0.0,0.0,0.0,0.487588524818,0.873073577881,1.0
1,1,1.02047586441,21.4022502899,0.0,0.0,0.0,0.491593033075,0.870825052261,1.0
2,2,1.22538053989,21.6555023193,0.0,0.0,0.0,0.409321129322,0.912390351295,1.0
3,3,1.4856313467,21.8900775909,0.0,0.0,0.0,0.323108196259,0.946362018585,1.0
4,4,1.74906265736,22.0848350525,0.0,0.0,0.0,0.292961537838,0.95612424612,1.0
5,5,2.01975345612,22.2372131348,0.0,0.0,0.0,0.223951011896,0.974600374699,1.0
6,6,2.28310751915,22.3995189667,0.0,0.0,0.0,0.257514208555,0.966274499893,1.0
7,7,2.56954956055,22.5782756805,0.0,0.0,0.0,0.24612788856,0.96923738718,1.0
8,8,2.86078453064,22.7242221832,0.0,0.0,0.0,0.205814555287,0.978591024876,1.0
9,9,3.21220445633,22.8851547241,0.0,0.0,0.0,0.175255268812,0.984522998333,1.0
10,10,3.54730772972,23.016368866,0.0,0.0,0.0,0.140607461333,0.990065395832,1.0
11,11,3.84889531136,23.1159992218,0.0,0.0,0.0,0.157647013664,0.987495541573,1.0
12,12,4.18106412888,23.2338790894,0.0,0.0,0.0,0.165899246931,0.98614269495,1.0
13,13,4.48123455048,23.3464374542,0.0,0.0,0.0,0.173516198993,0.984831035137,1.0
