,Unnamed: 0,x,y,z,qx,qy,qz,qw
0,0,-4.98340082169,0.0702450275421,0.0,0.0,0.0,-0.0315181053187,0.999503181104
1,1,2.20901727676,-4.53249979019,0.0,0.0,0.0,0.912709949755,0.408608061128
2,2,-8.63927459717,3.07922315598,0.0,0.0,0.0,-0.292896657835,0.956144104112
