,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.00785318668932,-0.00673461239785,0.0,0.0,0.0,0.00013233757636,1.0,2.0
1,1,1.01576256752,0.214722707868,0.0,0.0,0.0,0.215190723538,0.976572036743,2.0
2,2,1.9603689909,0.577423930168,0.0,0.0,0.0,0.28880238533,0.957388699055,2.0
3,3,2.90989422798,0.977620542049,0.0,0.0,0.0,0.21737036109,0.976089179516,2.0
4,4,3.85030603409,1.39980065823,0.0,0.0,0.0,0.19572108984,0.980659604073,2.0
5,5,4.80033826828,1.77213120461,0.0,0.0,0.0,0.209972366691,0.977707326412,2.0
6,6,5.75430679321,2.10986733437,0.0,0.0,0.0,0.170862436295,0.985294878483,2.0
7,7,6.68702411652,2.51506400108,0.0,0.0,0.0,0.189947113395,0.981794297695,2.0
8,8,7.68206453323,2.81343507767,0.0,0.0,0.0,0.124705947936,0.992193758488,2.0
9,9,8.67407035828,3.14276981354,0.0,0.0,0.0,0.154039829969,0.988064646721,2.0
10,10,9.6724691391,3.46307253838,0.0,0.0,0.0,0.209611311555,0.97778481245,2.0
11,11,-1.78693640232,-0.81489944458,0.0,0.0,0.0,0.926301598549,0.376782923937,4.0
12,12,-1.10994565487,-1.58222126961,0.0,0.0,0.0,0.915582180023,0.402130872011,4.0
13,13,-0.398393660784,-2.35421085358,0.0,0.0,0.0,0.919903635979,0.392144531012,4.0
14,14,0.140246286988,-3.19938826561,0.0,0.0,0.0,0.882913470268,0.469535708427,4.0
15,15,0.743257880211,-4.01427268982,0.0,0.0,0.0,0.889124691486,0.457665026188,4.0
16,16,1.25711560249,-4.88235139847,0.0,0.0,0.0,0.897956490517,0.440084248781,4.0
17,17,1.96303617954,-5.6985912323,0.0,0.0,0.0,0.90253663063,0.430613160133,4.0
18,18,2.67612981796,-6.4151930809,0.0,0.0,0.0,0.922973155975,0.384864360094,4.0
19,19,3.43396925926,-7.124979496,0.0,0.0,0.0,0.910500586033,0.413507819176,4.0
20,20,4.07534790039,-7.89545345306,0.0,0.0,0.0,0.904531598091,0.426406532526,4.0
21,21,4.8037686348,-8.67137622833,0.0,0.0,0.0,0.931558489799,0.363591581583,4.0
22,22,5.56140184402,-9.36705112457,0.0,0.0,0.0,0.893758416176,0.448548614979,4.0
23,23,6.16517734528,-10.187669754,0.0,0.0,0.0,0.948027014732,0.318189829588,4.0
24,24,6.96778583527,-10.8182573318,0.0,0.0,0.0,0.896102309227,0.443847596645,4.0
