,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-76.6939697266,-44.9114494324,0.0,0.0,0.0,0.241621136665,0.970370650291,1.0
1,1,-75.7589874268,-44.4538192749,0.0,0.0,0.0,0.246734857559,0.96908301115,1.0
2,2,-74.8620910645,-43.9530448914,0.0,0.0,0.0,0.234682634473,0.972072064877,1.0
3,3,-73.9418258667,-43.5212478638,0.0,0.0,0.0,0.227105498314,0.973870158195,1.0
4,4,-73.0992584229,-42.9413604736,0.0,0.0,0.0,0.290207833052,0.956963658333,1.0
5,5,-72.2046051025,-42.4214439392,0.0,0.0,0.0,0.226946115494,0.973907291889,1.0
6,6,-71.2422866821,-41.9725532532,0.0,0.0,0.0,0.266544014215,0.963822722435,1.0
7,7,-70.3665847778,-41.4029006958,0.0,0.0,0.0,0.293030202389,0.956103205681,1.0
8,8,-69.4720306396,-40.7521133423,0.0,0.0,0.0,0.292612671852,0.956231057644,1.0
9,9,-68.6032791138,-40.2143669128,0.0,0.0,0.0,0.231346562505,0.972871422768,1.0
10,10,-67.7536315918,-39.6750144958,0.0,0.0,0.0,0.287820249796,0.957684457302,1.0
11,11,-66.9479598999,-39.0456085205,0.0,0.0,0.0,0.33995372057,0.940442144871,1.0
12,12,-66.1384658813,-38.3773040771,0.0,0.0,0.0,0.318151533604,0.948039889336,1.0
13,13,-65.3142547607,-37.7127990723,0.0,0.0,0.0,0.300610780716,0.953746914864,1.0
14,14,-64.4397201538,-37.1317749023,0.0,0.0,0.0,0.245310276747,0.96944463253,1.0
15,15,-63.5874252319,-36.5491752625,0.0,0.0,0.0,0.256360650063,0.966581225395,1.0
16,16,-62.7139015198,-36.0009841919,0.0,0.0,0.0,0.248490020633,0.968634426594,1.0
17,17,-61.8103866577,-35.5387840271,0.0,0.0,0.0,0.233366683125,0.972388803959,1.0
18,18,-65.6709442139,-37.0439376831,0.0,0.0,0.0,0.181105569005,0.983463644981,2.0
