,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-77.056930542,-44.1278457642,0,0,0,0.2891490459,0.9572840929,1
1,1,-76.1589355469,-43.6036071777,0,0,0,0.2975065708,0.9547197819,1
2,2,-75.3191986084,-43.0088272095,0,0,0,0.3181447089,0.9480421543,1
3,3,-74.5171737671,-42.3664855957,0,0,0,0.3362826407,0.9417611361,1
4,4,-73.7050628662,-41.7491493225,0,0,0,0.268361032,0.9633184075,1
5,5,-72.7699737549,-41.302444458,0,0,0,0.1736015081,0.9848159552,1
6,6,-71.8200378418,-40.8850631714,0,0,0,0.2375304699,0.9713801146,1
7,7,-70.9032058716,-40.4244232178,0,0,0,0.2110004872,0.9774859548,1
8,8,-69.9681549072,-40.0153427124,0,0,0,0.185735777,0.9825997353,1
9,9,-69.0373153687,-39.5448417664,0,0,0,0.2399622351,0.9707822204,1
10,10,-68.1688461304,-38.9793739319,0,0,0,0.2619931996,0.9650697112,1
11,11,-67.2670822144,-38.4048538208,0,0,0,0.2650606632,0.9642317295,1
12,12,-66.3911209106,-37.8871078491,0,0,0,0.2576937974,0.9662266374,1
13,13,-65.5138549805,-37.3887786865,0,0,0,0.2121977955,0.9772267342,1
14,14,-64.5805511475,-36.9104423523,0,0,0,0.2349195182,0.9720148444,1
15,15,-63.6850509644,-36.3770332336,0,0,0,0.2625581026,0.9649161696,1
16,16,-62.8098564148,-35.8557701111,0,0,0,0.242508471,0.9701492786,1
17,17,-61.9277496338,-35.3753738403,0,0,0,0.3078012764,0.9514506459,2
18,18,-61.0885505676,-34.8054351807,0,0,0,0.2077748477,0.9781766534,2
19,19,-60.1371879578,-34.4609947205,0,0,0,0.2743699849,0.9616242051,2
20,20,-59.1647224426,-34.1302833557,0,0,0,0.2335657477,0.972341001,2
21,21,-58.3113670349,-33.5823287964,0,0,0,0.3003328145,0.9538344741,2
22,22,-57.4024085999,-33.1473693848,0,0,0,0.2001511008,0.9797650576,2
23,23,-56.5428771973,-32.6175994873,0,0,0,0.2080141157,0.9781258106,2
24,24,-55.6670608521,-32.0860900879,0,0,0,0.2649088204,0.9642734528,2
25,25,-54.8469657898,-31.4659881592,0,0,0,0.2725260258,0.962148428,2
26,26,-54.0965538025,-30.7461948395,0,0,0,0.269903332,0.9628874063,2
27,27,-53.2319908142,-30.2197704315,0,0,0,0.2351163477,0.9719672203,2
28,28,-52.2659988403,-29.9267272949,0,0,0,0.2617001235,0.9651492238,2
29,29,-51.3008842468,-29.5747337341,0,0,0,0.2186065912,0.9758130908,2
30,30,-50.3806648254,-29.1619739532,0,0,0,0.2431017905,0.9700008035,2
31,31,-49.4512329102,-28.7632007599,0,0,0,0.2665377855,0.963824451,2
32,32,-48.5949859619,-28.2288970947,0,0,0,0.2131872177,0.9770113826,2
33,33,-47.640625,-27.8347434998,0,0,0,0.1947499365,0.9808529019,2
34,34,-46.7548561096,-27.3515434265,0,0,0,0.2220978737,0.9750244021,2
35,35,-45.8486747742,-26.8453636169,0,0,0,0.2895821333,0.9571532011,2
36,36,-45.0951004028,-26.1669692993,0,0,0,0.2480780333,0.968740046,2
37,37,-44.1917190552,-25.6539344788,0,0,0,0.2713757753,0.9624734521,2
38,38,-43.2630577087,-25.2339820862,0,0,0,0.211618945,0.9773522615,2
39,39,-42.3004226685,-24.8936824799,0,0,0,0.2225289643,0.9749260545,2
40,40,-41.3366889954,-24.5279579163,0,0,0,0.1880998164,0.982149899,2
41,41,-40.4447250366,-23.9958648682,0,0,0,0.2605903447,0.9654494524,2
42,42,-39.5100135803,-23.6010017395,0,0,0,0.2286382616,0.9735114574,2
