,x,y,z,qx,qy,qz,qw,type,map
0,-24.7469332416,4.63628248419,0.519608039703,-0.0113410381239,-0.00796530464195,-0.605731740271,0.795548234618,1.0,0.0
1,-24.4062571794,3.65643279225,0.573292769246,-0.0162116089196,-0.00806328128339,-0.576541814144,0.816867004949,1.0,0.0
2,-24.0530468157,2.60536520745,0.596025616287,-0.013185811396,-0.0116179303011,-0.619707997402,0.784635683633,1.0,0.0
3,-23.7171007955,1.61451372724,0.614485076899,-0.00662728004363,-0.00643656242373,-0.626057695308,0.779722009417,1.0,0.0
4,-23.4814552509,0.500280018043,0.620654225945,-0.0145704552191,0.00355445382836,-0.653622007256,0.756672544317,1.0,0.0
5,-23.3339995935,-0.590515841373,0.625075818655,-0.00791962731909,-0.0163622495289,-0.650978916087,0.758878124011,1.0,0.0
6,-22.9700971757,-1.61527079492,0.618259539678,-0.00398290471341,-0.00753857533869,-0.573872902653,0.818899992644,1.0,0.0
7,-22.4738263737,-2.56863760239,0.656800914091,-0.00368067501977,-0.0148677944031,-0.512422240422,0.858597023546,1.0,0.0
8,-21.9061652397,-3.5254486716,0.692941110816,-0.00411244275362,-0.0101408605523,-0.468741708788,0.883267491309,1.0,0.0
9,-21.4332535546,-4.42762806122,0.708090118245,-0.00625031992457,-0.0121130220685,-0.469725552821,0.882707263607,1.0,0.0
10,-21.0148791091,-5.49447759565,0.724080962463,-0.0157224561486,-0.00351834775761,-0.484398338645,0.874699191219,1.0,0.0
11,-20.9191793899,-6.5587814123,0.736859145251,-0.0127481216461,-0.00639293234272,-0.516610818194,0.856101558423,1.0,0.0
12,-20.8492678788,-7.5773094909,0.772983768252,-0.011441699098,-0.0139481875071,-0.611177799621,0.791287705476,1.0,0.0
13,-21.5176692109,-8.32329836819,0.876000549648,-0.0235559576044,-0.0221168426995,-0.644133458838,0.76423036405,1.0,0.0
14,-22.1543589555,-9.23569977118,0.940397199141,-0.026559560818,-0.0189518547243,-0.790875879971,0.611106176873,1.0,0.0
15,-22.6923088955,-10.1518347133,0.992050047867,-0.0302929997551,-0.0207828434266,-0.802460424123,0.595573400431,1.0,0.0
16,-23.1110309298,-11.1243651268,1.03439414549,0.0236669023964,0.0278688180674,0.879622157427,-0.474265818792,1.0,0.0
17,-23.9992870139,-11.7217466062,1.10225832497,0.0326780709979,0.0139643972134,0.943988391287,-0.328059531797,1.0,0.0
18,-22.6584152443,-11.0135951759,0.985250996301,0.0231531064497,0.011466815992,0.991398092737,-0.128305368206,1.0,0.0
19,-20.9508183823,-10.7116225282,0.93109803578,0.0212496427362,0.0110402200057,0.982416310957,-0.185161438189,1.0,0.0
20,-19.9737380566,-10.4837619852,0.902892877365,0.0197831043189,0.0122867308211,0.97643743231,-0.214540452627,1.0,0.0
21,-21.0387332746,-10.6520996024,0.902240617865,0.00830710762383,0.00859588067791,0.983405331341,-0.18102777988,1.0,0.0
22,-22.0824092688,-10.6556504373,0.900528311187,0.00572006449148,0.0108415731436,0.989994872837,-0.140569886213,1.0,0.0
23,-23.1246504686,-10.9426399168,0.925896969306,0.0285495405515,0.0152819253584,0.976319614967,-0.213895759476,1.0,0.0
24,-24.0166931114,-11.5431423399,0.993345304283,0.0581358972242,0.0126779984111,0.98427361572,-0.166327794453,1.0,0.0
25,-24.3937967881,-12.5256541479,1.13068151213,0.0555146487452,0.0238332823911,0.978583289648,-0.196786289276,1.0,0.0
26,-24.3203092064,-13.5376955039,1.17207679098,0.0498369294514,0.0201097265852,0.970233153204,-0.236134512056,1.0,0.0
27,-24.2425440196,-15.2724803735,1.20900756232,0.0473365700344,0.0168967302621,0.95606535793,-0.288812709225,1.0,0.0
28,-24.2212195668,-16.4202102072,1.22688012281,0.0461891439294,0.017183481583,0.946649771113,-0.318473706599,1.0,0.0
29,-24.2048854939,-17.5136255015,1.24954939268,0.0434734761892,0.0204284259705,0.937598021638,-0.344387407002,1.0,0.0
30,-24.1979508692,-18.5618849327,1.27588085083,0.0408991228,0.0198999971318,0.929229463441,-0.366693136206,1.0,0.0
31,-24.3993917008,-19.6319886977,1.33109598588,0.0315626559467,0.0249828713402,0.912546589319,-0.406986949682,1.0,0.0
32,-25.0876537697,-20.4649090016,1.4117070364,0.0261765059097,0.0276719812079,0.880383731865,-0.472729877056,1.0,0.0
33,-25.727534626,-21.3493347239,1.47079698232,0.0223597436563,0.0346273225275,0.888651324949,-0.45672728522,1.0,0.0
34,-26.34177062,-22.203757006,1.55502553618,0.0324353458722,0.0319807152954,0.910397931923,-0.41121866171,1.0,0.0
35,-27.0997026055,-22.9412983073,1.66432774514,0.0388570344232,0.0321768457356,0.939586348839,-0.338573883443,1.0,0.0
36,-27.7675173236,-23.7456080374,1.7677553213,0.032481094288,0.0332057968187,0.929949220689,-0.364742101368,1.0,0.0
37,-28.5764008161,-24.3611546266,1.7981401422,0.00931245512972,0.0183028539264,0.931961325417,-0.361975650625,1.0,0.0
38,-29.245443555,-25.1189450256,1.83370223851,0.0313044744127,0.0301065365041,0.910689243886,-0.410802540658,1.0,0.0
39,-29.8822655124,-25.9659512864,1.90524591999,0.0261160094101,0.0305070942966,0.913199160241,-0.405529980379,1.0,0.0
40,-30.5248479855,-26.7339785521,1.99373246654,0.0308893567303,0.0323918042603,0.914089767166,-0.403034137785,1.0,0.0
41,-31.1402541384,-27.5945705224,2.07137736837,0.0338238888358,0.0332186256141,0.888981942407,-0.455481693957,1.0,0.0
42,-31.7009104274,-28.4445992215,2.17656603953,0.0306712469283,0.0347817212486,0.88962555856,-0.454330135514,1.0,0.0
43,-32.3925112678,-29.2490545725,2.24655171541,0.0241437576581,0.0430699774748,0.895968606916,-0.441364148326,1.0,0.0
44,-33.0762104072,-30.0357660879,2.31488391458,0.0240547005147,0.0412764724937,0.889533297293,-0.454365642637,1.0,0.0
45,-33.8731284918,-30.7120158934,2.37648621359,0.0249838553261,0.0497735698836,0.92170452482,-0.383873895493,1.0,0.0
46,-34.6686527774,-31.4180104913,2.43951068614,0.0126916717358,0.0396116143444,0.949782916153,-0.310132638821,1.0,0.0
47,-35.6030104667,-31.922101057,2.45549722093,0.00534442080151,0.00326648877711,0.984833640439,-0.173388199934,1.0,0.0
48,-36.6531745025,-32.0183507985,2.46663294628,-0.00614302528698,0.0213154600767,0.999597548237,-0.0176820802246,1.0,0.0
49,-37.7231488151,-31.996002503,2.45599116932,0.0104285307901,0.0209012024626,0.999697414181,-0.00771139167656,1.0,0.0
50,-38.7367634947,-31.9226036861,2.47903034322,0.00840239703427,0.0286394995322,0.995279792003,0.0923434590096,1.0,0.0
51,-39.7114067467,-31.6234814297,2.45696610671,-0.00189727443019,0.0156309848639,0.982039649017,0.188016489755,1.0,0.0
52,-40.6558789984,-31.2263688105,2.44216573791,-0.000742266962268,0.0124029911381,0.961502390986,0.274515513185,1.0,0.0
53,-41.6840352144,-30.8336272165,2.41982318328,-0.0104325472346,0.0150885206087,0.961180267108,0.275310720145,1.0,0.0
54,-42.7295037125,-30.5655832015,2.39202072348,-0.0109935478447,0.0214912551362,0.957244736461,0.288270328642,1.0,0.0
55,-43.687313286,-30.2673900457,2.37850141585,-0.00461074420575,0.0121171297706,0.956125771824,0.292669480229,1.0,0.0
56,-44.6229532059,-29.9102544325,2.36924099068,-0.00113147654212,0.011382567479,0.945237975099,0.326181433177,1.0,0.0
57,-45.4532215332,-29.3275447638,2.37866199604,0.00524995511271,0.00951961374073,0.919464473069,0.393022769939,1.0,0.0
