,x,y,z,qx,qy,qz,qw,type
0,-35.6244506836,8.44197940826,0.0,0.0,0.0,-0.202128916272,0.979358923586,0.0
1,-33.3487472534,8.07737445831,0.0,0.0,0.0,-0.136938261168,0.990579584197,0.0
2,-30.9345359802,7.25790023804,0.0,0.0,0.0,-0.151579168559,0.988445120206,0.0
