,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-2.20480108261,-0.899067997932,0.0,0.0,0.0,-0.883618891239,0.468206912279,1.0
1,1,-3.2129907608,-0.83553314209,0.0,0.0,0.0,0.946192264557,0.32360497117,1.0
2,2,-3.66790342331,0.0619022510946,0.0,0.0,0.0,0.924206316471,0.381893515587,1.0
3,3,-4.38125324249,0.787833452225,0.0,0.0,0.0,0.945169448853,0.326580345631,1.0
4,4,-6.11937475204,1.41422772408,0.0,0.0,0.0,0.999436974525,0.0335520282388,2.0
5,5,-7.0216178894,1.85388708115,0.0,0.0,0.0,0.947474360466,0.31983178854,2.0
6,6,-7.68703269958,2.60766816139,0.0,0.0,0.0,0.87008023262,0.492910116911,2.0
7,7,-8.58651256561,3.05550599098,0.0,0.0,0.0,-0.97449696064,0.224400669336,2.0
8,8,-8.14122486115,2.14670181274,0.0,0.0,0.0,-0.228103548288,0.973636865616,2.0
9,9,-7.30303382874,1.59175384045,0.0,0.0,0.0,-0.210202246904,0.977657914162,2.0
10,10,-6.40845537186,1.10098111629,0.0,0.0,0.0,-0.316117286682,0.948720097542,2.0
11,11,-5.41263914108,1.00597274303,0.0,0.0,0.0,0.0585939027369,0.998281896114,2.0
12,12,-4.41453933716,0.741861343384,0.0,0.0,0.0,-0.245473995805,0.969403147697,2.0
13,13,-3.59774494171,0.159422576427,0.0,0.0,0.0,-0.333976060152,0.942581534386,2.0
14,14,-2.73620605469,-0.392861813307,0.0,0.0,0.0,-0.173197373748,0.984887123108,2.0
15,15,-1.76162862778,-0.718896687031,0.0,0.0,0.0,-0.192882269621,0.981221914291,2.0
