,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-1.13274502754,-0.861610472202,0.0,0.0,0.0,0.909052908421,0.416680753231,1.0
1,1,-1.19749224186,-0.783563196659,0.0,0.0,0.0,0.901968717575,0.431801438332,1.0
2,2,-1.27383112907,-0.697573959827,0.0,0.0,0.0,0.888306736946,0.459250658751,1.0
3,3,-1.32133305073,-0.605387151241,0.0,0.0,0.0,0.877829253674,0.478973716497,1.0
4,4,-1.38261759281,-0.518136143684,0.0,0.0,0.0,0.86087167263,0.508822143078,1.0
5,5,-1.43297243118,-0.42192992568,0.0,0.0,0.0,0.852074682713,0.523420214653,1.0
6,6,-1.48640418053,-0.32749953866,0.0,0.0,0.0,0.821352660656,0.57042068243,1.0
7,7,-1.51315498352,-0.183751866221,0.0,0.0,0.0,0.750071883202,0.661356329918,1.0
8,8,-1.51407897472,-0.0714827701449,0.0,0.0,0.0,0.697005569935,0.717065751553,1.0
9,9,-1.50425052643,0.0358689725399,0.0,0.0,0.0,0.650772154331,0.759273052216,1.0
10,10,-1.4748789072,0.14507637918,0.0,0.0,0.0,0.60011780262,0.799911618233,1.0
11,11,-1.44396364689,0.247918471694,0.0,0.0,0.0,0.563996374607,0.825777292252,1.0
12,12,-1.40378189087,0.345377385616,0.0,0.0,0.0,0.525157034397,0.851005375385,1.0
13,13,-1.35487008095,0.438711732626,0.0,0.0,0.0,0.487227112055,0.873275279999,1.0
14,14,-1.29826152325,0.523336410522,0.0,0.0,0.0,0.455289393663,0.890343487263,1.0
15,15,-1.2338373661,0.608796834946,0.0,0.0,0.0,0.424791485071,0.905291199684,1.0
16,16,-1.16885399818,0.685325920582,0.0,0.0,0.0,0.397771120071,0.91748470068,1.0
17,17,-1.09949719906,0.757472515106,0.0,0.0,0.0,0.37783190608,0.925874233246,1.0
18,18,-1.0154312849,0.841863512993,0.0,0.0,0.0,0.356095403433,0.934449613094,1.0
19,19,-0.925723850727,0.924250841141,0.0,0.0,0.0,0.336558789015,0.941662430763,1.0
20,20,-0.845397055149,0.988351821899,0.0,0.0,0.0,0.325566679239,0.945519089699,1.0
21,21,-0.758967280388,1.05957627296,0.0,0.0,0.0,0.321428269148,0.946933925152,1.0
22,22,-0.677115738392,1.12067806721,0.0,0.0,0.0,0.313444972038,0.949606359005,1.0
23,23,-0.584748148918,1.19402849674,0.0,0.0,0.0,0.310451865196,0.950589120388,1.0
24,24,-0.491137832403,1.26918673515,0.0,0.0,0.0,0.302438527346,0.953168869019,1.0
25,25,-0.391612231731,1.34556639194,0.0,0.0,0.0,0.299326986074,0.954150617123,1.0
26,26,-0.296219527721,1.41451430321,0.0,0.0,0.0,0.295318543911,0.955398857594,1.0
27,27,-0.207812175155,1.47527003288,0.0,0.0,0.0,0.297628045082,0.954681932926,1.0
28,28,-0.126327559352,1.53663623333,0.0,0.0,0.0,0.297042667866,0.95486420393,1.0
29,29,-0.0396172478795,1.60755133629,0.0,0.0,0.0,0.300151288509,0.953891634941,1.0
30,30,0.0412777885795,1.67216861248,0.0,0.0,0.0,0.292469590902,0.956274807453,1.0
31,31,0.126193925738,1.72859692574,0.0,0.0,0.0,0.285426706076,0.958400547504,1.0
32,32,-0.0643398910761,1.6376991272,0.0,0.0,0.0,0.19509357214,0.980784654617,7.0
33,33,-0.258679151535,1.55517780781,0.0,0.0,0.0,0.217232182622,0.976119935513,7.0
34,34,-0.462761461735,1.45938789845,0.0,0.0,0.0,0.225215271115,0.974309027195,7.0
35,35,-0.663279056549,1.35909700394,0.0,0.0,0.0,0.241322204471,0.970445036888,7.0
36,36,-0.84775274992,1.25769734383,0.0,0.0,0.0,0.265718698502,0.964050590992,7.0
37,37,-1.04904103279,1.12168312073,0.0,0.0,0.0,0.284850925207,0.958571851254,7.0
38,38,-1.2288107872,0.989884972572,0.0,0.0,0.0,0.339651077986,0.940551519394,7.0
39,39,-1.3743044138,0.842043757439,0.0,0.0,0.0,0.401186227798,0.915996491909,7.0
40,40,-1.48696267605,0.648285627365,0.0,0.0,0.0,0.515843212605,0.856683015823,7.0
41,41,-1.55854487419,0.451423704624,0.0,0.0,0.0,0.602230131626,0.798322498798,7.0
42,42,-1.60880172253,0.241725325584,0.0,0.0,0.0,0.674518823624,0.738257646561,7.0
43,43,-1.62376105785,0.0267661530524,0.0,0.0,0.0,0.747076392174,0.664738178253,7.0
44,44,-1.55266427994,-0.163870930672,0.0,0.0,0.0,0.819491147995,0.573091864586,7.0
45,45,-1.46526241302,-0.352119237185,0.0,0.0,0.0,0.857811808586,0.513963937759,7.0
46,46,-1.37289202213,-0.530543804169,0.0,0.0,0.0,0.880348265171,0.474327892065,7.0
47,47,-1.2392578125,-0.696920096874,0.0,0.0,0.0,0.898779273033,0.43840149045,7.0
48,48,-1.10403037071,-0.862918198109,0.0,0.0,0.0,0.904332697392,0.426828205585,7.0
49,49,-0.982669353485,-1.02264213562,0.0,0.0,0.0,0.893223106861,0.449613749981,7.0
50,50,-0.840653538704,-1.18541455269,0.0,0.0,0.0,0.89312517643,0.449808180332,7.0
51,51,-0.710858166218,-1.36075782776,0.0,0.0,0.0,0.89825284481,0.439479023218,7.0
52,52,-0.59130859375,-1.53120315075,0.0,0.0,0.0,0.896257460117,0.443534135818,7.0
53,53,-0.4629098773,-1.70230436325,0.0,0.0,0.0,0.888533890247,0.458810955286,7.0
54,54,-0.353474617004,-1.89105057716,0.0,0.0,0.0,0.866946816444,0.498400688171,7.0
55,55,-0.220592096448,-2.0633661747,0.0,0.0,0.0,0.879057943821,0.476714909077,7.0
56,56,-0.0951632335782,-2.24089097977,0.0,0.0,0.0,0.888229131699,0.459400713444,7.0
