,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.0499831847847,-0.0838076621294,0.0,0.0,0.0,-0.0562337264419,0.998417615891,1.0
1,1,-2.15587258339,-0.581008911133,0.0,0.0,0.0,-0.844858646393,0.534989595413,1.0
2,2,-1.55503690243,-1.38401269913,0.0,0.0,0.0,-0.262749433517,0.964864075184,1.0
3,3,-0.695421695709,-1.90313088894,0.0,0.0,0.0,-0.283880203962,0.958859741688,1.0
4,4,0.189378365874,-2.43613624573,0.0,0.0,0.0,-0.266744166613,0.96376734972,1.0
5,5,1.13488566875,-2.8764257431,0.0,0.0,0.0,-0.238128766418,0.971233606339,1.0
6,6,0.135818898678,-2.59286761284,0.0,0.0,0.0,0.982165515423,0.188018202782,1.0
7,7,-0.718588709831,-2.01034164429,0.0,0.0,0.0,0.924783349037,0.380494087934,1.0
8,8,-1.43269538879,-1.25148141384,0.0,0.0,0.0,0.896940052509,0.442152142525,1.0
9,9,-2.20052886009,-0.599644720554,0.0,0.0,0.0,-0.820443809032,0.571727216244,1.0
