,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,-44.6720962524,22.7799873352,0,0,0,-0.9972139597,0.0745940059,6
1,1,-45.6723442078,22.8365688324,0,0,0,0.9983844757,0.0568192936,6
2,2,-46.7007675171,22.6885871887,0,0,0,-0.9964783788,0.0838500038,6
3,3,-47.6960067749,22.4861106873,0,0,0,-0.9931637049,0.1167297512,6
4,4,-48.7631340027,22.1997833252,0,0,0,-0.9943927526,0.105750069,6
5,5,-49.8458595276,21.9786052704,0,0,0,-0.9967468381,0.0805963874,6
6,6,-50.92578125,21.7732963562,0,0,0,-0.9940926433,0.1085351184,6
7,7,-51.9577484131,21.39594841,0,0,0,-0.9892836809,0.1460061967,6
8,8,-53.0118560791,21.1710624695,0,0,0,-0.9971551299,0.0753764361,6
9,9,-54.0902099609,21.0845909119,0,0,0,-1.0,5.39580978511e-05,6
10,10,-55.2026824951,21.1707782745,0,0,0,0.9997827411,0.0208443366,6
11,11,-56.199596405,20.9720191956,0,0,0,-0.9888665676,0.1488050669,6
12,12,-57.2069168091,20.6850681305,0,0,0,-0.9875252843,0.1574605256,6
13,13,-58.1795768738,20.348449707,0,0,0,-0.9893398881,0.1456249058,1
14,14,-59.1401748657,19.9636516571,0,0,0,-0.9812828302,0.192572102,1
15,15,-60.0611038208,19.509355545,0,0,0,-0.9723379016,0.2335787117,1
16,16,-60.9821968079,19.0710010529,0,0,0,-0.9822744727,0.1874482036,1
17,17,-62.0276374817,18.6516189575,0,0,0,-0.9903424978,0.1386426836,1
18,18,-63.0344314575,18.606004715,0,0,0,0.9985143542,0.0544895083,1
19,19,-64.0316772461,18.7037506104,0,0,0,-0.9998598695,0.0167398546,1
20,20,-65.0905227661,18.5492362976,0,0,0,-0.9975444674,0.0700357333,1
21,21,-66.183807373,18.2658863068,0,0,0,-0.9888492823,0.1489198804,1
22,22,-67.1687469482,18.0815792084,0,0,0,-0.9980897307,0.0617812127,1
23,23,-68.1885910034,17.9653491974,0,0,0,-0.9929383993,0.1186311916,1
24,24,-69.2127075195,17.7435417175,0,0,0,-0.9979592562,0.0638538525,1
25,25,-70.2339706421,17.6613636017,0,0,0,-0.9997185469,0.0237230025,1
26,26,-71.2101745605,17.9787521362,0,0,0,0.9598752856,0.2804273069,1
27,27,-72.2128067017,18.3340110779,0,0,0,0.9945110679,0.1046315655,1
28,28,-73.253692627,18.661529541,0,0,0,0.9851204753,0.1718653589,1
29,29,-74.1888504028,19.2606525421,0,0,0,0.9530951381,0.3026708066,1
30,30,-75.0914306641,19.7700080872,0,0,0,0.9572058916,0.2894077301,1
31,31,-75.9327087402,20.3418941498,0,0,0,0.9411396384,0.3380179405,1
32,32,-76.721824646,20.9831848145,0,0,0,0.9298933744,0.3678292632,1
33,33,-77.5055389404,21.6749382019,0,0,0,0.9330127835,0.3598432541,1
34,34,-78.2172698975,22.474105835,0,0,0,0.8951448202,0.4457754791,1
35,35,-78.8970184326,23.4343719482,0,0,0,0.8745265603,0.4849776328,1
36,36,-79.4126739502,24.3658618927,0,0,0,0.8379574418,0.545735538,1
37,37,-79.8459243774,25.3681278229,0,0,0,0.8119089007,0.583784163,1
38,38,-80.1291046143,26.4365615845,0,0,0,0.7755444646,0.6312929988,1
39,39,-80.2544326782,27.479434967,0,0,0,0.7194399238,0.6945546865,1
40,40,-80.4517974854,28.5669326782,0,0,0,0.7961466908,0.6051036716,1
41,41,-80.6579742432,29.6495513916,0,0,0,0.7533685565,0.6575984955,1
42,42,-80.6965484619,30.7471351624,0,0,0,0.6793377399,0.7338257432,1
43,43,-80.5784225464,31.8734912872,0,0,0,0.6425626278,0.7662332058,1
44,44,-80.3249130249,32.9004936218,0,0,0,0.5888992548,0.808206439,1
45,45,-79.8968582153,33.9642219543,0,0,0,0.5017418265,0.8650174141,1
46,46,-79.3259735107,34.8663063049,0,0,0,0.4525435269,0.8917423487,1
47,47,-78.8452529907,35.8004455566,0,0,0,0.5558525324,0.8312808871,1
48,48,-78.3586959839,36.7622642517,0,0,0,0.498359859,0.8669703007,1
49,49,-78.011177063,37.7809104919,0,0,0,0.6166641116,0.7872263789,1
50,50,-77.6355133057,38.793182373,0,0,0,0.5292550325,0.8484627604,1
51,51,-77.1292572021,39.7448005676,0,0,0,0.5361169577,0.8441437483,1
52,52,-76.6910095215,40.7595748901,0,0,0,0.5098920465,0.8602384329,1
53,53,-76.1633605957,41.7233734131,0,0,0,0.4665983617,0.8844693303,1
54,54,-75.6982269287,42.7065887451,0,0,0,0.5576552153,0.830072701,1
55,55,-75.3503265381,43.6924591064,0,0,0,0.5706964135,0.8211611509,1
56,56,-74.8535842896,44.7104454041,0,0,0,0.490446806,0.871471107,1
57,57,-74.3869400024,45.685546875,0,0,0,0.5244506598,0.8514408469,1
58,58,-73.8333053589,46.5594749451,0,0,0,0.4629825056,0.8863674402,1
59,59,-73.3813018799,47.4571876526,0,0,0,0.5386466384,0.8425317407,1
60,60,-72.9154586792,48.4975776672,0,0,0,0.5040060282,0.8637001514,1
61,61,-72.4907531738,49.482131958,0,0,0,0.5544138551,0.832241118,1
62,62,-71.9664459229,50.4283294678,0,0,0,0.482100904,0.8761156797,1
