,x,y,z,qx,qy,qz,qw,type,map
0,74.1080856323,55.1449317932,0.0,0.0,0.0,-0.882244646549,0.470791190863,1.0,0.0
1,73.5659713745,54.2918777466,0.0,0.0,0.0,-0.860104262829,0.510118246078,1.0,0.0
2,73.077835083,53.3946762085,0.0,0.0,0.0,-0.866992712021,0.498320788145,1.0,0.0
3,72.5928268433,52.4994239807,0.0,0.0,0.0,-0.841297447681,0.540572524071,1.0,0.0
4,72.1104507446,51.5810432434,0.0,0.0,0.0,-0.853626430035,0.520885705948,1.0,0.0
5,71.6210784912,50.6803398132,0.0,0.0,0.0,-0.838326394558,0.545168638229,1.0,0.0
6,71.1376571655,49.8016815186,0.0,0.0,0.0,-0.851338744164,0.524616360664,1.0,0.0
7,70.6076507568,48.8970985413,0.0,0.0,0.0,-0.867328584194,0.497736006975,1.0,0.0
8,70.0002746582,48.0411262512,0.0,0.0,0.0,-0.883839011192,0.467791199684,1.0,0.0
9,69.3887939453,47.2208862305,0.0,0.0,0.0,-0.893518090248,0.449027150869,1.0,0.0
10,68.727935791,46.401889801,0.0,0.0,0.0,-0.89630228281,0.443443536758,1.0,0.0
11,68.0633239746,45.6211471558,0.0,0.0,0.0,-0.920252740383,0.391324549913,1.0,0.0
12,67.3273620605,44.8863487244,0.0,0.0,0.0,-0.910406172276,0.413715571165,1.0,0.0
13,66.6775512695,44.1093864441,0.0,0.0,0.0,-0.894605815411,0.446856111288,1.0,0.0
14,66.0945281982,43.2527198792,0.0,0.0,0.0,-0.871707737446,0.490026116371,1.0,0.0
15,65.5419464111,42.4061279297,0.0,0.0,0.0,-0.884105145931,0.467288017273,1.0,0.0
16,64.9709854126,41.5489234924,0.0,0.0,0.0,-0.890152215958,0.455663263798,1.0,0.0
17,64.341758728,40.7696113586,0.0,0.0,0.0,-0.902477383614,0.430737316608,1.0,0.0
18,63.6821937561,39.9658241272,0.0,0.0,0.0,-0.89952147007,0.436876535416,1.0,0.0
19,63.0573043823,39.1646957397,0.0,0.0,0.0,-0.886297523975,0.463116317987,1.0,0.0
20,62.548789978,38.3017578125,0.0,0.0,0.0,-0.84808921814,0.529853463173,1.0,0.0
21,62.1101379395,37.345500946,0.0,0.0,0.0,-0.848867118359,0.528606295586,1.0,0.0
22,91.5822906494,49.0158348083,0.0,0.0,0.0,-0.632570505142,0.774502754211,1.0,0.0
23,126.954811096,13.9364480972,0.0,0.0,0.0,-0.119001165032,0.992894113064,1.0,0.0
24,127.931808472,13.6135816574,0.0,0.0,0.0,-0.20774641633,0.978182733059,1.0,0.0
25,106.617584229,-1.37147831917,0.0,0.0,0.0,0.181909829378,0.983315229416,1.0,0.0
26,155.348556519,-23.9609050751,0.0,0.0,0.0,0.792592644691,0.609751522541,1.0,0.0
27,151.776473999,-30.0220584869,0.0,0.0,0.0,0.89012748003,0.455711662769,1.0,0.0
28,61.6829490662,36.3856658936,0.0,0.0,0.0,-0.870455086231,0.492247819901,1.0,0.0
29,61.5392227173,35.3665428162,0.0,0.0,0.0,-0.895529925823,0.445001333952,1.0,0.0
30,175.645263672,-67.6862564087,0.0,0.0,0.0,0.964403808117,0.264433860779,1.0,0.0
31,176.772903442,-68.9296035767,0.0,0.0,0.0,0.961839973927,0.273612529039,1.0,0.0
