,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,37.1728477478,-5.1924695969,0,0,0,-0.0907930657,0.9958697557,1
1,1,38.1672172546,-5.3264021874,0,0,0,-0.073569417,0.9972900748,1
2,2,39.2327308655,-5.4493317604,0,0,0,-0.0512437783,0.9986861944,1
3,3,40.3503875732,-5.7356505394,0,0,0,-0.2111015916,0.9774641395,1
4,4,41.3762893677,-6.0376534462,0,0,0,-0.2143454999,0.976757884,1
5,5,42.3780822754,-6.5248146057,0,0,0,-0.2317438871,0.9727768302,1
6,6,43.3380279541,-7.0651621819,0,0,0,-0.2874905467,0.9577834606,1
7,7,44.3195953369,-7.5329413414,0,0,0,-0.1371838599,0.9905456305,1
8,8,45.4703636169,-7.7693009377,0,0,0,-0.0959274992,0.995388329,1
9,9,46.5370521545,-8.048157692,0,0,0,-0.1663942784,0.9860593081,1
10,10,47.5897789001,-8.4483671188,0,0,0,-0.187437132,0.9822766185,1
11,11,48.5050582886,-8.8570041657,0,0,0,-0.2291282862,0.9733962417,1
12,12,49.5614128113,-9.2466106415,0,0,0,-0.0510251969,0.9986973405,1
13,13,50.6681251526,-9.2417964935,0,0,0,0.0467903763,0.998904705,1
14,14,51.663143158,-9.0572500229,0,0,0,0.0873174518,0.9961805344,1
15,15,52.7494163513,-8.7845897675,0,0,0,0.1033358127,0.9946465492,1
16,16,53.8257637024,-8.6046304703,0,0,0,0.0528698266,0.9986014366,1
17,17,54.8596611023,-8.7050504684,0,0,0,-0.1161987484,0.9932259917,1
18,18,55.8336334229,-9.0542459488,0,0,0,-0.2475168109,0.968883574,1
19,19,56.8215408325,-9.5341739655,0,0,0,-0.1954999864,0.9807037115,1
20,20,57.8409080505,-9.8410482407,0,0,0,-0.1193590388,0.9928511381,1
21,21,58.929309845,-10.0113391876,0,0,0,-0.1687608659,0.9856570363,1
22,22,59.575176239,-10.8463640213,0,0,0,-0.5285446644,0.8489055038,1
23,23,60.2784538269,-11.6030731201,0,0,0,-0.3355825543,0.9420108199,1
24,24,61.1891479492,-12.1634054184,0,0,0,-0.1472493112,0.9890993834,1
25,25,62.2262191772,-12.5885868073,0,0,0,-0.3459864259,0.9382395148,1
26,26,63.0369987488,-13.2325782776,0,0,0,-0.3346736729,0.9423341155,1
27,27,63.868686676,-13.9907531738,0,0,0,-0.3738974929,0.9274700284,1
28,28,64.6092376709,-14.8478107452,0,0,0,-0.4701317251,0.8825962543,1
29,29,65.1553115845,-15.7994003296,0,0,0,-0.5907628536,0.8068452477,1
30,30,65.5044555664,-16.8076972961,0,0,0,-0.5904653668,0.8070629835,1
31,31,65.8123474121,-17.8563499451,0,0,0,-0.6179205179,0.7862405777,1
32,32,66.0243835449,-18.9928226471,0,0,0,-0.6451891661,0.7640228271,1
33,33,66.1862640381,-20.0575561523,0,0,0,-0.6748260856,0.7379768491,1
34,34,66.2083358765,-21.1161346436,0,0,0,-0.7041383386,0.7100628018,1
35,35,66.1551589966,-22.2534770966,0,0,0,-0.7224903107,0.6913810372,1
36,36,66.0277404785,-23.394865036,0,0,0,-0.7699975967,0.6380468011,1
37,37,65.8011245728,-24.4604263306,0,0,0,-0.7869903445,0.6169653535,1
38,38,65.4486083984,-25.5657653809,0,0,0,-0.8298683763,0.557959199,1
39,39,65.0030899048,-26.5734367371,0,0,0,-0.8687112927,0.4953188002,1
40,40,64.4250640869,-27.5009212494,0,0,0,-0.8903028369,0.4553688765,1
41,41,63.7604217529,-28.2907428741,0,0,0,-0.9243347049,0.3815826774,1
42,42,63.0211753845,-28.9983940125,0,0,0,-0.9409350753,0.3385870457,1
43,43,62.1777305603,-29.6360149384,0,0,0,-0.9627113342,0.2705307901,1
44,44,61.3053245544,-30.1413936615,0,0,0,-0.9732432365,0.2297772467,1
45,45,60.3152999878,-30.5446224213,0,0,0,-0.9873436689,0.1585953683,1
46,46,59.3344688416,-30.8740825653,0,0,0,-0.9886108637,0.1504942179,1
47,47,58.4071235657,-31.4285049438,0,0,0,-0.944863379,0.327464819,1
48,48,57.538684845,-32.1030845642,0,0,0,-0.9582731128,0.285854131,1
49,49,56.6804237366,-32.8679504395,0,0,0,-0.935887754,0.3522982895,1
50,50,55.7897338867,-33.5551834106,0,0,0,-0.9537028074,0.3007506132,1
51,51,54.9527244568,-34.1141700745,0,0,0,-0.9665181041,0.2565983534,1
52,52,54.0572395325,-34.5779953003,0,0,0,-0.9769106507,0.2136482298,1
53,53,53.1572380066,-35.1020469666,0,0,0,-0.9459306598,0.3243689239,1
54,54,52.3161621094,-35.8675994873,0,0,0,-0.9203497171,0.3910963535,1
55,55,51.5345115662,-36.6499404907,0,0,0,-0.9457181096,0.3249881566,1
56,56,50.7818527222,-37.3900146484,0,0,0,-0.9269536734,0.3751758039,1
57,57,50.0978736877,-38.1403503418,0,0,0,-0.9239808321,0.3824388087,1
58,58,49.393825531,-38.9063148499,0,0,0,-0.9223791361,0.3862857819,1
59,59,48.5904159546,-39.7687644958,0,0,0,-0.9168801308,0.3991627097,1
60,60,47.8891563416,-40.5492858887,0,0,0,-0.923930347,0.38256073,1
61,61,47.075668335,-41.3662261963,0,0,0,-0.9494749308,0.313842833,1
