,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.00130930333398,7.03963378328e-05,0.0,0.0,0.0,-0.000392695423216,0.999999940395,2.0
1,1,0.9617010355,0.396310418844,0.0,0.0,0.0,0.324577361345,0.945859134197,2.0
2,2,1.76916456223,1.04844141006,0.0,0.0,0.0,0.320534408092,0.947236895561,2.0
3,3,2.70669817924,1.51717364788,0.0,0.0,0.0,0.204287394881,0.978910982609,2.0
4,4,3.63325119019,2.02974700928,0.0,0.0,0.0,0.245617538691,0.969366788864,2.0
5,5,4.51757955551,2.54537796974,0.0,0.0,0.0,0.273792386055,0.961788833141,2.0
6,6,5.47382974625,2.97965717316,0.0,0.0,0.0,0.190282523632,0.981729388237,2.0
7,7,6.43293523788,3.36310267448,0.0,0.0,0.0,0.19692696631,0.980418145657,2.0
8,8,7.35701179504,3.79228830338,0.0,0.0,0.0,0.179915800691,0.9836820364,2.0
9,9,8.31555652618,4.21077108383,0.0,0.0,0.0,0.221772909164,0.975098371506,2.0
10,10,9.28450965881,4.65848302841,0.0,0.0,0.0,0.198840677738,0.980031847954,2.0
11,11,10.2047634125,5.08031988144,0.0,0.0,0.0,0.208373188972,0.978049397469,2.0
12,12,11.1448774338,5.49373722076,0.0,0.0,0.0,0.164619490504,0.986357152462,2.0
13,13,12.1379232407,5.76273345947,0.0,0.0,0.0,0.126267179847,0.9919962883,2.0
14,14,13.0298624039,6.26824235916,0.0,0.0,0.0,0.230150580406,0.973155021667,2.0
15,15,13.9483747482,6.74559831619,0.0,0.0,0.0,0.228330627084,0.973583638668,2.0
16,16,14.8937540054,7.10405778885,0.0,0.0,0.0,0.199380144477,0.979922235012,2.0
17,17,15.8448524475,7.48085308075,0.0,0.0,0.0,0.191558673978,0.981481194496,2.0
18,18,16.7716560364,7.92110443115,0.0,0.0,0.0,0.224569454789,0.974458098412,2.0
19,19,15.8085861206,7.51915025711,0.0,0.0,0.0,0.121245756745,0.992622494698,2.0
20,20,14.8219003677,7.18584156036,0.0,0.0,0.0,0.173721075058,0.984794914722,2.0
21,21,13.8407516479,6.7462387085,0.0,0.0,0.0,0.182642877102,0.983179330826,2.0
22,22,12.9046344757,6.33080434799,0.0,0.0,0.0,0.230919897556,0.972972750664,2.0
23,23,11.973903656,5.90603494644,0.0,0.0,0.0,0.177233934402,0.984168767929,2.0
24,24,11.0349607468,5.52866792679,0.0,0.0,0.0,0.181474402547,0.983395695686,2.0
25,25,10.0901660919,5.09832954407,0.0,0.0,0.0,0.243824973702,0.969819247723,2.0
26,26,9.22654151917,4.59136295319,0.0,0.0,0.0,0.252616643906,0.967566430569,2.0
27,27,8.3290977478,4.02600812912,0.0,0.0,0.0,0.17660728097,0.984281420708,2.0
28,28,7.38607978821,3.67037558556,0.0,0.0,0.0,0.1689594239,0.985623002052,2.0
29,29,6.39461231232,3.20723962784,0.0,0.0,0.0,0.214245930314,0.97677975893,2.0
30,30,5.43676185608,2.77963352203,0.0,0.0,0.0,0.218762591481,0.975778102875,2.0
31,31,4.59404182434,2.17768502235,0.0,0.0,0.0,0.304532974958,0.952501773834,2.0
32,32,3.85520839691,1.45241987705,0.0,0.0,0.0,0.232595413923,0.972573578358,2.0
33,33,2.91389846802,0.956230759621,0.0,0.0,0.0,0.301022320986,0.953617095947,2.0
34,34,2.10043358803,0.347536951303,0.0,0.0,0.0,0.331109076738,0.943592488766,2.0
35,35,1.30181419849,-0.26346501708,0.0,0.0,0.0,0.169052064419,0.985607147217,2.0
36,36,0.399344980717,-0.70893830061,0.0,0.0,0.0,0.0971772819757,0.995267093182,2.0
