,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,19.2728691101,-29.8114356995,0,0,0,0.8790104451,-0.476802514,0
1,1,7.3986005783,-53.8498725891,0,0,0,0.8818408643,-0.4715471238,1
2,2,1.5922931433,-64.0216598511,0,0,0,0.8749212624,-0.4842652007,0
3,3,-10.3818674088,-89.0794067383,0,0,0,-0.8282811431,0.5603127234,2
4,4,-17.9034767151,-105.327522278,0,0,0,-0.8479344749,0.5301010529,0
5,5,-27.0547485352,-126.161132812,0,0,0,-0.8614039621,0.5079204801,0
6,6,-36.758682251,-145.208526611,0,0,0,0.9833489268,-0.181727511,0
7,7,-44.3273620605,-147.84211731,0,0,0,0.9860318421,0.1665569161,0
8,8,-69.3549499512,-136.411315918,0,0,0,0.977822813,0.2094338712,0
9,9,-106.775978088,-115.909591675,0,0,0,-0.8466719386,0.5321152397,0
10,10,-114.84589386,-132.922317505,0,0,0,-0.846544019,0.532318724,0
11,11,-122.426879883,-149.204940796,0,0,0,0.9558972855,-0.2937011739,0
12,12,-130.259796143,-152.82232666,0,0,0,0.9783612196,0.2069041418,0
13,13,-145.336898804,-146.665771484,0,0,0,0.9891463644,0.1469335558,0
14,14,-165.088043213,-138.16494751,0,0,0,0.9854134552,0.170177326,0
15,15,-174.341995239,-135.67250061,0,0,0,0.9930578766,-0.1176267564,0
16,16,-181.476409912,-135.763381958,0,0,0,-0.7914968906,0.6111731933,0
17,17,-185.062149048,-145.855422974,0,0,0,-0.8114785701,0.5843821783,0
18,18,-188.33821106,-156.771194458,0,0,0,-0.8655189915,0.5008761078,0
19,19,-196.340698242,-173.926589966,0,0,0,-0.8234995061,0.5673169867,0
20,20,-204.509933472,-195.088592529,0,0,0,0.9732266534,-0.229847517,0
21,21,-210.249282837,-197.15007019,0,0,0,0.9911749226,0.1325604497,0
22,22,-227.305603027,-191.226928711,0,0,0,0.9911292475,0.1329015231,0
23,23,-235.879241943,-189.533660889,0,0,0,0.9798553746,0.1997083998,1
24,24,-248.588500977,-184.828414917,0,0,0,0.9879660046,0.1546711792,0
25,25,-264.139923096,-178.413070679,0,0,0,0.9832500823,0.1822615583,0
26,26,-269.758148193,-175.220123291,0,0,0,0.920459744,0.3908373827,0
27,27,-279.90914917,-162.888290405,0,0,0,0.7113251435,0.702863102,0
28,28,-277.048583984,-143.487808228,0,0,0,0.6293938932,0.7770864348,0
29,29,-268.978210449,-116.628517151,0,0,0,0.6340621868,0.7732820594,0
30,30,-264.551086426,-101.723602295,0,0,0,0.5971236311,0.8021492188,0
31,31,-255.49281311,-72.6866073608,0,0,0,0.594514612,0.8040848066,0
32,32,-248.300918579,-49.1025238037,0,0,0,0.5509565035,0.8345339605,0
33,33,-242.137329102,-26.6275291443,0,0,0,0.5511557155,0.8344024073,0
34,34,-228.443817139,10.5104951859,0,0,0,0.6417239246,0.7669357239,0
35,35,-224.800750732,20.616394043,0,0,0,0.5597807377,0.82864077,0
36,36,-222.547393799,30.4651317596,0,0,0,0.241056256,0.9705111444,0
37,37,-202.09437561,44.4456214905,0,0,0,0.2227533668,0.9748748318,0
38,38,-190.372665405,51.947429657,0,0,0,0.2528497968,0.9675055453,0
39,39,-166.856735229,67.6199951172,0,0,0,0.2456859306,0.9693494847,0
40,40,-148.303039551,79.7151641846,0,0,0,-0.2235332999,0.9746962931,0
41,41,-137.901046753,76.7751083374,0,0,0,-0.1060456872,0.9943612584,0
42,42,-121.562675476,73.4089584351,0,0,0,-0.1070872903,0.9942496227,0
43,43,-107.113319397,69.5976257324,0,0,0,-0.0608963832,0.9981440931,1
44,44,-97.5688781738,67.2376861572,0,0,0,-0.0977726699,0.9952087746,0
45,45,-78.8288116455,63.8009872437,0,0,0,-0.0912281194,0.9958300208,0
46,46,-64.3151168823,60.3345565796,0,0,0,0.0271708355,0.9996308047,0
47,47,-55.3434524536,59.6880302429,0,0,0,-0.4742398007,0.880395713,0
48,48,-46.5186004639,49.9345207214,0,0,0,0.9191730658,-0.3938538753,0
49,49,-56.4363937378,40.3423919678,0,0,0,0.999833078,0.0182706382,0
50,50,-66.4878997803,40.2666282654,0,0,0,0.9919863245,0.1263452891,0
