,x,y,z,qx,qy,qz,qw,type,map
0,13.1578359604,2.39896440506,0.0,0.0,0.0,-0.389696210623,0.920943439007,1.0,0.0
1,13.8955230713,1.68601071835,0.0,0.0,0.0,-0.323292195797,0.94629919529,1.0,0.0
2,14.7662391663,1.16238868237,0.0,0.0,0.0,-0.242577180266,0.970132112503,1.0,0.0
3,15.7040939331,0.771070241928,0.0,0.0,0.0,-0.15549351275,0.987836897373,1.0,0.0
4,16.7321605682,0.617223680019,0.0,0.0,0.0,0.0498227402568,0.998758077621,1.0,0.0
5,17.7006816864,1.00121641159,0.0,0.0,0.0,0.295472562313,0.955351233482,1.0,0.0
6,18.3943405151,1.77860629559,0.0,0.0,0.0,0.516352713108,0.856376051903,1.0,0.0
7,18.5263271332,2.81255960464,0.0,0.0,0.0,0.727126836777,0.686503171921,1.0,0.0
8,18.3042411804,3.79317498207,0.0,0.0,0.0,0.815829336643,0.57829272747,1.0,0.0
9,17.8467407227,4.70807886124,0.0,0.0,0.0,0.889155983925,0.457604169846,1.0,0.0
10,17.1260375977,5.44173955917,0.0,0.0,0.0,0.938761949539,0.344566345215,1.0,0.0
11,16.2440242767,5.97753715515,0.0,0.0,0.0,0.985079944134,0.17209751904,1.0,0.0
12,15.2153205872,6.05946063995,0.0,0.0,0.0,-0.999416172504,0.0341667942703,1.0,0.0
13,14.230588913,5.7879691124,0.0,0.0,0.0,-0.969033360481,0.246929749846,1.0,0.0
14,13.4809150696,5.08138799667,0.0,0.0,0.0,-0.86978417635,0.493432372808,1.0,0.0
15,13.3173332214,4.06814193726,0.0,0.0,0.0,-0.654154896736,0.756360590458,1.0,0.0
16,13.7275466919,3.14778876305,0.0,0.0,0.0,-0.447674512863,0.89419656992,1.0,0.0
17,14.4047927856,2.32952046394,0.0,0.0,0.0,-0.407840400934,0.91305321455,1.0,0.0
18,15.1170911789,1.51799929142,0.0,0.0,0.0,-0.418248176575,0.908332824707,1.0,0.0
19,15.7148504257,0.663735449314,0.0,0.0,0.0,-0.501213371754,0.865323722363,1.0,0.0
20,16.1203861237,-0.335863828659,0.0,0.0,0.0,-0.583399772644,0.812185108662,1.0,0.0
21,16.6200942993,-1.31273245811,0.0,0.0,0.0,-0.516824424267,0.856091439724,1.0,0.0
22,17.0963306427,-2.22381782532,0.0,0.0,0.0,-0.549493968487,0.835497677326,1.0,0.0
23,17.5901546478,-3.10948777199,0.0,0.0,0.0,-0.493377298117,0.869815409184,1.0,0.0
24,18.2633037567,-3.98960733414,0.0,0.0,0.0,-0.429213702679,0.903202950954,1.0,0.0
25,19.0335865021,-4.80932188034,0.0,0.0,0.0,-0.395387411118,0.918514430523,1.0,0.0
26,19.7332401276,-5.53691291809,0.0,0.0,0.0,-0.399177491665,0.916873693466,1.0,0.0
