,Unnamed: 0,x,y,z,qx,qy,qz,qw,type
0,0,0.000117469207908,4.80876187794e-05,0.0,0.0,0.0,-0.00021906591428,1.0,2.0
1,1,-1.02578234673,-0.109242931008,0.0,0.0,0.0,-0.0888221859932,0.996047496796,2.0
2,2,-1.71359968185,0.628544569016,0.0,0.0,0.0,0.752071619034,0.659081399441,2.0
3,3,-1.7743691206,1.65407955647,0.0,0.0,0.0,0.734828233719,0.678253233433,2.0
4,4,-1.88376581669,2.65550279617,0.0,0.0,0.0,0.726145148277,0.687541425228,2.0
5,5,-1.90485477448,3.66501998901,0.0,0.0,0.0,0.717584490776,0.696471452713,2.0
6,6,-1.89201390743,4.66996717453,0.0,0.0,0.0,0.709886908531,0.704315662384,2.0
7,7,-1.97222292423,5.73148775101,0.0,0.0,0.0,0.736941099167,0.675956964493,2.0
8,8,-2.17485308647,6.7589931488,0.0,0.0,0.0,0.783797323704,0.621016681194,2.0
9,9,-2.39914917946,7.79880428314,0.0,0.0,0.0,0.778500795364,0.627643585205,2.0
10,10,-2.52389812469,8.8601398468,0.0,0.0,0.0,0.730926930904,0.682455718517,2.0
11,11,-2.52524065971,9.88358688354,0.0,0.0,0.0,0.696882545948,0.717185258865,2.0
12,12,-2.44267272949,10.943687439,0.0,0.0,0.0,0.655080676079,0.75555896759,2.0
13,13,-2.30538630486,11.9933204651,0.0,0.0,0.0,0.695211410522,0.71880531311,2.0
14,14,-2.35998272896,13.0085449219,0.0,0.0,0.0,0.728596031666,0.684943675995,2.0
15,15,-2.48643994331,14.0360031128,0.0,0.0,0.0,0.740703225136,0.671832323074,2.0
16,16,-2.58855175972,15.0496454239,0.0,0.0,0.0,0.741799533367,0.670621693134,2.0
17,17,-2.65991568565,16.0606651306,0.0,0.0,0.0,0.736382424831,0.676565527916,2.0
18,18,-2.87203860283,17.0974407196,0.0,0.0,0.0,0.772082090378,0.635522782803,2.0
19,19,-2.92926883698,18.1177310944,0.0,0.0,0.0,0.695961177349,0.718079388142,2.0
20,20,-2.77185416222,19.1796894073,0.0,0.0,0.0,0.638339817524,0.769754707813,2.0
21,21,-2.71434473991,20.2297763824,0.0,0.0,0.0,0.699558019638,0.714575827122,2.0
22,22,-2.64607524872,21.291759491,0.0,0.0,0.0,0.684797108173,0.728733778,2.0
23,23,-2.67876219749,22.3553066254,0.0,0.0,0.0,0.734965741634,0.678104281425,2.0
24,24,-2.84082698822,23.4231719971,0.0,0.0,0.0,0.767741203308,0.64076000452,2.0
25,25,-2.93621325493,24.4859294891,0.0,0.0,0.0,0.719432175159,0.694562673569,2.0
26,26,-3.01802492142,25.4919319153,0.0,0.0,0.0,0.733293056488,0.679912686348,2.0
27,27,-3.02302837372,26.5668373108,0.0,0.0,0.0,0.694594621658,0.719401359558,2.0
28,28,-3.14513850212,27.5712547302,0.0,0.0,0.0,0.732416808605,0.680856525898,2.0
29,29,-2.98056459427,28.5658931732,0.0,0.0,0.0,0.636071324348,0.77163028717,2.0
30,30,-2.94055223465,29.5921287537,0.0,0.0,0.0,0.701210439205,0.712954342365,2.0
31,31,-2.91431856155,30.6433353424,0.0,0.0,0.0,0.687905550003,0.725800216198,2.0
32,32,-2.79375576973,31.6440219879,0.0,0.0,0.0,0.655666530132,0.755050599575,2.0
33,33,-2.71073937416,32.6736373901,0.0,0.0,0.0,0.670263051987,0.742123603821,2.0
34,34,-2.6917693615,33.70495224,0.0,0.0,0.0,0.703066289425,0.711124360561,2.0
35,35,-2.77322387695,34.7242393494,0.0,0.0,0.0,0.741991519928,0.67040926218,2.0
36,36,-2.80010056496,35.7674179077,0.0,0.0,0.0,0.705973207951,0.70823854208,2.0
37,37,-2.74521231651,36.8152542114,0.0,0.0,0.0,0.687128067017,0.726536333561,2.0
38,38,-2.85712766647,37.8711204529,0.0,0.0,0.0,0.762384772301,0.647123992443,2.0
39,39,-2.79223251343,38.8908119202,0.0,0.0,0.0,0.692797243595,0.721132397652,2.0
40,40,-2.86671233177,39.9724235535,0.0,0.0,0.0,0.710975646973,0.703216612339,2.0
41,41,-2.90725159645,41.0666465759,0.0,0.0,0.0,0.726919531822,0.686722636223,2.0
42,42,-2.9130923748,42.0724143982,0.0,0.0,0.0,0.711139142513,0.703051328659,2.0
43,43,-2.76717829704,43.0675315857,0.0,0.0,0.0,0.646595597267,0.762832939625,2.0
44,44,-2.63291049004,44.1214103699,0.0,0.0,0.0,0.687666773796,0.72602647543,2.0
45,45,-2.67173314095,45.1757583618,0.0,0.0,0.0,0.742661476135,0.669667065144,2.0
46,46,-3.06377983093,46.1211547852,0.0,0.0,0.0,0.864110052586,0.503302931786,2.0
47,47,-4.0632019043,45.8956680298,0.0,0.0,0.0,-0.918989002705,0.394283175468,2.0
48,48,-3.56324076653,44.9733085632,0.0,0.0,0.0,-0.391148477793,0.920327603817,2.0
49,49,-2.88085746765,44.196937561,0.0,0.0,0.0,-0.373698294163,0.927550315857,2.0
50,50,-2.17955851555,43.3993721008,0.0,0.0,0.0,-0.433677136898,0.901068329811,2.0
51,51,-1.74031186104,42.4759063721,0.0,0.0,0.0,-0.579397618771,0.815044999123,2.0
52,52,-1.3873257637,41.4674263,0.0,0.0,0.0,-0.605378091335,0.795938074589,2.0
53,53,-1.06926321983,40.4585418701,0.0,0.0,0.0,-0.587946772575,0.808899581432,2.0
54,54,-0.784763157368,39.4634780884,0.0,0.0,0.0,-0.592075169086,0.805882751942,2.0
55,55,-0.569579064846,38.4598083496,0.0,0.0,0.0,-0.639209449291,0.769032657146,2.0
56,56,-0.574135661125,37.4031410217,0.0,0.0,0.0,-0.738807380199,0.673916637897,2.0
57,57,-0.712078034878,36.3850517273,0.0,0.0,0.0,-0.783086359501,0.621913015842,2.0
58,58,-0.946432888508,35.3361701965,0.0,0.0,0.0,-0.775524318218,0.631317675114,2.0
59,59,-1.00849175453,34.2907180786,0.0,0.0,0.0,-0.741725027561,0.670704126358,2.0
60,60,-1.14705121517,33.2730674744,0.0,0.0,0.0,-0.781204521656,0.624275147915,2.0
61,61,-1.25613725185,32.245475769,0.0,0.0,0.0,-0.723455965519,0.690370559692,2.0
62,62,-1.29017138481,31.2175922394,0.0,0.0,0.0,-0.686376392841,0.727246463299,2.0
63,63,-0.987694323063,30.2410526276,0.0,0.0,0.0,-0.577552437782,0.816353559494,2.0
64,64,-0.505402386189,29.3393173218,0.0,0.0,0.0,-0.506506979465,0.862235844135,2.0
65,65,-0.0210498478264,28.3740692139,0.0,0.0,0.0,-0.560350239277,0.828255772591,2.0
66,66,0.0030620188918,27.3634986877,0.0,0.0,0.0,-0.696996688843,0.717074334621,2.0
67,67,-0.32372495532,26.3994121552,0.0,0.0,0.0,-0.861465811729,0.507815599442,2.0
68,68,-0.390944510698,25.3950767517,0.0,0.0,0.0,-0.696668863297,0.717392861843,2.0
69,69,-0.267789304256,24.319486618,0.0,0.0,0.0,-0.685467123985,0.728103578091,2.0
70,70,-0.202848911285,23.3001346588,0.0,0.0,0.0,-0.688737392426,0.725010871887,2.0
71,71,-0.329968750477,22.2978935242,0.0,0.0,0.0,-0.777987897396,0.628279268742,2.0
72,72,-0.465443760157,21.2514438629,0.0,0.0,0.0,-0.717755973339,0.696294724941,2.0
73,73,-0.5800370574,20.2224140167,0.0,0.0,0.0,-0.739084005356,0.673613250256,2.0
74,74,-0.746109127998,19.1695022583,0.0,0.0,0.0,-0.755268931389,0.655414998531,2.0
75,75,-0.917699873447,18.1165714264,0.0,0.0,0.0,-0.760993480682,0.648759543896,2.0
76,76,-1.06286513805,17.0696430206,0.0,0.0,0.0,-0.753817677498,0.657083630562,2.0
77,77,-1.16302108765,16.0008506775,0.0,0.0,0.0,-0.723341286182,0.690490722656,2.0
78,78,-1.2057082653,14.9388513565,0.0,0.0,0.0,-0.702396810055,0.711785614491,2.0
79,79,-1.14990317822,13.8717365265,0.0,0.0,0.0,-0.725014388561,0.688733756542,2.0
80,80,-1.14015817642,12.8442163467,0.0,0.0,0.0,-0.739360868931,0.673309326172,2.0
81,81,-1.23462593555,11.805273056,0.0,0.0,0.0,-0.744293987751,0.667852163315,2.0
82,82,-1.36141967773,10.7791385651,0.0,0.0,0.0,-0.761738061905,0.647885143757,2.0
83,83,-1.52922546864,9.76326751709,0.0,0.0,0.0,-0.768841266632,0.639439702034,2.0
84,84,-1.74867856503,8.73320960999,0.0,0.0,0.0,-0.75938564539,0.650640785694,2.0
85,85,-1.80893492699,7.67085647583,0.0,0.0,0.0,-0.723614871502,0.69020396471,2.0
86,86,-1.80408859253,6.6693315506,0.0,0.0,0.0,-0.697935938835,0.716160178185,2.0
87,87,-1.7001080513,5.62764215469,0.0,0.0,0.0,-0.663813352585,0.747898280621,2.0
88,88,-1.5277479887,4.63434314728,0.0,0.0,0.0,-0.644313335419,0.764761567116,2.0
89,89,-1.35759150982,3.63145184517,0.0,0.0,0.0,-0.65597486496,0.754782736301,2.0
90,90,-1.28955066204,2.60351490974,0.0,0.0,0.0,-0.686145186424,0.727464616299,2.0
91,91,-1.35436630249,1.56082701683,0.0,0.0,0.0,-0.735719561577,0.677286326885,2.0
92,92,-1.31087064743,0.533341467381,0.0,0.0,0.0,-0.637776732445,0.770221292973,2.0
93,93,-0.310243934393,0.561219274998,0.0,0.0,0.0,0.326931506395,0.945048034191,2.0
94,94,-1.41221213341,0.495256841183,0.0,0.0,0.0,-0.162881970406,0.986645579338,2.0
95,95,-2.41964483261,0.640974581242,0.0,0.0,0.0,-0.0539926588535,0.998541355133,2.0
96,96,-3.41989922523,0.847377181053,0.0,0.0,0.0,0.636458098888,0.771311283112,2.0
97,97,-3.55085849762,1.84646499157,0.0,0.0,0.0,0.768318772316,0.640067338943,2.0
98,98,-3.67354011536,2.90014052391,0.0,0.0,0.0,0.731354176998,0.681997835636,2.0
99,99,-3.71290302277,3.93788599968,0.0,0.0,0.0,0.714702308178,0.699428796768,2.0
100,100,-3.97240662575,4.96186876297,0.0,0.0,0.0,0.807830095291,0.589415431023,2.0
101,101,-4.12377166748,5.9961848259,0.0,0.0,0.0,0.755275428295,0.655407547951,2.0
102,102,-4.19349956512,7.00250482559,0.0,0.0,0.0,0.709024608135,0.705183744431,2.0
103,103,-4.25190496445,8.03079032898,0.0,0.0,0.0,0.729182422161,0.684319376945,2.0
104,104,-4.29013347626,9.03633594513,0.0,0.0,0.0,0.694586992264,0.719408750534,2.0
105,105,-4.37129592896,10.0608148575,0.0,0.0,0.0,0.73422318697,0.67890816927,2.0
106,106,-4.39849805832,11.0733633041,0.0,0.0,0.0,0.687972903252,0.725736379623,2.0
107,107,-4.27775096893,12.0987663269,0.0,0.0,0.0,0.637855529785,0.770156025887,2.0
108,108,-4.08747148514,13.1091327667,0.0,0.0,0.0,0.659125566483,0.752032935619,2.0
109,109,-4.03748512268,14.1552991867,0.0,0.0,0.0,0.680294513702,0.732938885689,2.0
110,110,-3.90933537483,15.151052475,0.0,0.0,0.0,0.643464684486,0.765475809574,2.0
111,111,-3.74432182312,16.1380786896,0.0,0.0,0.0,0.636437237263,0.771328508854,2.0
112,112,-3.5245654583,17.1643161774,0.0,0.0,0.0,0.596710324287,0.802456736565,2.0
113,113,-3.21810436249,18.1293888092,0.0,0.0,0.0,0.553196787834,0.833050608635,2.0
114,114,-2.79678249359,19.0469741821,0.0,0.0,0.0,0.520001351833,0.854165434837,2.0
115,115,-2.42312955856,19.9842605591,0.0,0.0,0.0,0.653088033199,0.757282018661,2.0
116,116,-2.49285030365,21.0626468658,0.0,0.0,0.0,0.751515924931,0.65971493721,2.0
