,error,area,veriance
0,0.0994061678648,0.0,0.0
1,0.0957178547978,0.0,0.0
2,0.0911745280027,0.0,0.0
3,0.0252276007086,0.00737520027906,0.0252276007086
4,0.0191766228527,0.00737520027906,0.0252276007086
5,0.0129862939939,0.00737520027906,0.0252276007086
6,0.00713772466406,0.00737520027906,0.0252276007086
7,0.00973116327077,0.00817606132478,0.019119720906
8,0.0259914249182,0.00817606132478,0.019119720906
9,0.0305089280009,0.00817606132478,0.019119720906
10,0.0346744842827,0.00817606132478,0.019119720906
11,0.0146190328524,0.00817606132478,0.019119720906
12,0.0182067956775,0.00817606132478,0.019119720906
13,0.0214637350291,0.0101755475625,0.0199317112565
14,0.0243972670287,0.0101755475625,0.0199317112565
15,0.0192021336406,0.0101755475625,0.0199317112565
16,0.0164484418929,0.0101755475625,0.0199317112565
17,0.0185867063701,0.0101755475625,0.0199317112565
18,0.0204170905054,0.0125646758825,0.0200541578233
19,0.0145625490695,0.0125646758825,0.0200541578233
20,0.0296318437904,0.0125646758825,0.0200541578233
21,0.039012491703,0.0125646758825,0.0200541578233
22,0.0480994209647,0.0163504797965,0.0280079673976
23,0.0615642331541,0.0163504797965,0.0280079673976
24,0.0701284632087,0.0163504797965,0.0280079673976
25,0.078421510756,0.0163504797965,0.0280079673976
26,0.0864335596561,0.0236902795732,0.0435755886137
27,0.089145667851,0.0236902795732,0.0435755886137
28,0.0965814590454,0.0236902795732,0.0435755886137
29,0.103159077466,0.0236902795732,0.0435755886137
30,0.106169782579,0.0346656776965,0.0569021888077
31,0.111198335886,0.0346656776965,0.0569021888077
32,0.117097876966,0.0346656776965,0.0569021888077
33,0.12274120003,0.0346656776965,0.0569021888077
34,0.127902805805,0.0484445802867,0.0698428079486
35,0.133067756891,0.0484445802867,0.0698428079486
36,0.137984201312,0.0484445802867,0.0698428079486
37,0.142656460404,0.0484445802867,0.0698428079486
38,0.152591690421,0.0643834844232,0.0832054764032
39,0.157657697797,0.0643834844232,0.0832054764032
40,0.162481203675,0.0643834844232,0.0832054764032
41,0.167066812515,0.0643834844232,0.0832054764032
42,0.171261653304,0.0831138566136,0.0957282185555
43,0.175085544586,0.0831138566136,0.0957282185555
44,0.178837507963,0.0831138566136,0.0957282185555
45,0.182366982102,0.0831138566136,0.0957282185555
46,0.185854107141,0.104381039739,0.107102610171
47,0.189162611961,0.104381039739,0.107102610171
48,0.194470793009,0.104381039739,0.107102610171
49,0.198379009962,0.104381039739,0.107102610171
50,0.202083364129,0.126696154475,0.117975406349
51,0.198581650853,0.126696154475,0.117975406349
52,0.201768115163,0.126696154475,0.117975406349
53,0.204764947295,0.126696154475,0.117975406349
54,0.207574516535,0.151568293571,0.127129718661
55,0.209657281637,0.151568293571,0.127129718661
56,0.21211412549,0.151568293571,0.127129718661
57,0.215072497725,0.151568293571,0.127129718661
58,0.217798516154,0.177394628525,0.135631248355
59,0.22326362133,0.177394628525,0.135631248355
60,0.225818678737,0.177394628525,0.135631248355
61,0.228204846382,0.177394628525,0.135631248355
62,0.230423092842,0.202218025923,0.143906578422
63,0.231038495898,0.202218025923,0.143906578422
64,0.232565507293,0.202218025923,0.143906578422
65,0.23429249227,0.202218025923,0.143906578422
66,0.235861048102,0.229030221701,0.151299983263
67,0.237226814032,0.229030221701,0.151299983263
68,0.236230105162,0.229030221701,0.151299983263
69,0.237085849047,0.229030221701,0.151299983263
70,0.23780477047,0.258265584707,0.157707482576
71,0.238389700651,0.258265584707,0.157707482576
72,0.238842248917,0.258265584707,0.157707482576
73,0.238405793905,0.258265584707,0.157707482576
74,0.238617748022,0.285128653049,0.163257881999
75,0.238702476025,0.285128653049,0.163257881999
76,0.239385828376,0.285128653049,0.163257881999
77,0.240141049027,0.285128653049,0.163257881999
78,0.24157743156,0.312942177057,0.168291121721
79,0.242100179195,0.312942177057,0.168291121721
80,0.242505371571,0.312942177057,0.168291121721
81,0.242793634534,0.312942177057,0.168291121721
82,0.240308195353,0.341320335865,0.172607094049
83,0.239264026284,0.341320335865,0.172607094049
84,0.239002287388,0.341320335865,0.172607094049
85,0.238636419177,0.341320335865,0.172607094049
86,0.236623689532,0.369968086481,0.176183745265
87,0.23332887888,0.369968086481,0.176183745265
88,0.231890335679,0.369968086481,0.176183745265
89,0.23036120832,0.369968086481,0.176183745265
90,0.228743091226,0.397886157036,0.178908094764
91,0.227036401629,0.397886157036,0.178908094764
92,0.224012896419,0.397886157036,0.178908094764
93,0.221981823444,0.397886157036,0.178908094764
94,0.219868868589,0.42429587245,0.180881977081
95,0.219883292913,0.42429587245,0.180881977081
96,0.219125434756,0.42429587245,0.180881977081
97,0.217407330871,0.42429587245,0.180881977081
98,0.216450631618,0.449123978615,0.18250246346
99,0.21542955935,0.449123978615,0.18250246346
100,0.214345484972,0.449123978615,0.18250246346
101,0.212977692485,0.449123978615,0.18250246346
102,0.211731746793,0.474244177341,0.183760911226
103,0.210497006774,0.474244177341,0.183760911226
104,0.209204211831,0.474244177341,0.183760911226
105,0.210735455155,0.474244177341,0.183760911226
106,0.209234789014,0.496375262737,0.184805616736
107,0.209570214152,0.496375262737,0.184805616736
108,0.20985892415,0.496375262737,0.184805616736
109,0.210100859404,0.496375262737,0.184805616736
110,0.210290804505,0.520663321018,0.18581186235
111,0.208214402199,0.520663321018,0.18581186235
112,0.208360612392,0.520663321018,0.18581186235
113,0.208415269852,0.520663321018,0.18581186235
114,0.208416029811,0.542380273342,0.186666294932
115,0.207452133298,0.542380273342,0.186666294932
116,0.209925100207,0.542380273342,0.186666294932
117,0.209499031305,0.542380273342,0.186666294932
118,0.209054455161,0.566509068012,0.18748280406
119,0.20858258009,0.566509068012,0.18748280406
120,0.208071902394,0.566509068012,0.18748280406
121,0.206421092153,0.566509068012,0.18748280406
122,0.20586900413,0.59000658989,0.188124641776
123,0.205580621958,0.59000658989,0.188124641776
124,0.205279678106,0.59000658989,0.188124641776
125,0.205112248659,0.59000658989,0.188124641776
126,0.205343142152,0.612491726875,0.18870459497
127,0.205532893538,0.612491726875,0.18870459497
128,0.205704793334,0.612491726875,0.18870459497
129,0.205863490701,0.612491726875,0.18870459497
130,0.206029057503,0.635956764221,0.189269989729
131,0.208037808537,0.635956764221,0.189269989729
132,0.209472805262,0.635956764221,0.189269989729
133,0.210378497839,0.635956764221,0.189269989729
134,0.211288794875,0.658699274063,0.189974725246
135,0.212542787194,0.658699274063,0.189974725246
136,0.217923641205,0.658699274063,0.189974725246
137,0.220993921161,0.658699274063,0.189974725246
138,0.223189681768,0.681975841522,0.191034078598
139,0.225502029061,0.681975841522,0.191034078598
140,0.227929979563,0.681975841522,0.191034078598
141,0.230360999703,0.681975841522,0.191034078598
142,0.233121812344,0.681975841522,0.191034078598
143,0.236339062452,0.710339426994,0.192476555705
144,0.2393527776,0.710339426994,0.192476555705
145,0.242922887206,0.710339426994,0.192476555705
146,0.247519671917,0.710339426994,0.192476555705
147,0.252346515656,0.740489006042,0.194388762116
148,0.25643569231,0.740489006042,0.194388762116
149,0.260579645634,0.740489006042,0.194388762116
150,0.264777421951,0.740489006042,0.194388762116
151,0.269089788198,0.769801795483,0.196780920029
152,0.273787677288,0.769801795483,0.196780920029
153,0.278536587954,0.769801795483,0.196780920029
154,0.283326297998,0.769801795483,0.196780920029
155,0.287954390049,0.801237642765,0.199714183807
156,0.291287779808,0.801237642765,0.199714183807
157,0.29624542594,0.801237642765,0.199714183807
158,0.301294058561,0.801237642765,0.199714183807
159,0.30642709136,0.836153030396,0.203151851892
160,0.311654895544,0.836153030396,0.203151851892
161,0.315198630095,0.836153030396,0.203151851892
162,0.320741176605,0.836153030396,0.203151851892
163,0.326456457376,0.871862053871,0.207130998373
164,0.33234667778,0.871862053871,0.207130998373
165,0.338438242674,0.871862053871,0.207130998373
166,0.340758860111,0.871862053871,0.207130998373
167,0.347605735064,0.908987522125,0.211669310927
168,0.354933857918,0.908987522125,0.211669310927
169,0.362847656012,0.908987522125,0.211669310927
170,0.369517624378,0.908987522125,0.211669310927
171,0.377375304699,0.953470408916,0.217089623213
172,0.385298550129,0.953470408916,0.217089623213
173,0.393024802208,0.953470408916,0.217089623213
174,0.401883661747,0.953470408916,0.217089623213
175,0.409044891596,1.00368082523,0.223434582353
176,0.41996499896,1.00368082523,0.223434582353
177,0.43201649189,1.00368082523,0.223434582353
178,0.445115953684,1.00368082523,0.223434582353
179,0.456414967775,1.04757988453,0.231350004673
180,0.470732182264,1.04757988453,0.231350004673
181,0.484090268612,1.04757988453,0.231350004673
182,0.498425245285,1.04757988453,0.231350004673
183,0.506397128105,1.1092287302,0.240898430347
184,0.522113442421,1.1092287302,0.240898430347
185,0.538644790649,1.1092287302,0.240898430347
186,0.555969178677,1.1092287302,0.240898430347
187,0.569142878056,1.15941572189,0.252610981464
188,0.587593734264,1.15941572189,0.252610981464
189,0.605010807514,1.15941572189,0.252610981464
190,0.623179793358,1.15941572189,0.252610981464
191,0.638355016708,1.22976195812,0.266692221165
192,0.657436013222,1.22976195812,0.266692221165
193,0.676830112934,1.22976195812,0.266692221165
194,0.696491420269,1.22976195812,0.266692221165
195,0.715517044067,1.29410886765,0.283388257027
196,0.735919177532,1.29410886765,0.283388257027
197,0.756256818771,1.29410886765,0.283388257027
198,0.77596706152,1.29410886765,0.283388257027
199,0.794350326061,1.3818615675,0.302567929029
200,0.81472247839,1.3818615675,0.302567929029
201,0.835393071175,1.3818615675,0.302567929029
202,0.864485085011,1.3818615675,0.302567929029
203,0.879969060421,1.51488673687,0.324350595474
204,0.897880911827,1.51488673687,0.324350595474
205,0.932841777802,1.51488673687,0.324350595474
206,0.965479195118,1.51488673687,0.324350595474
207,0.961939156055,1.93361544609,0.348258763552
208,0.875420808792,1.93361544609,0.348258763552
209,0.814457893372,1.93361544609,0.348258763552
210,0.79322707653,1.93361544609,0.348258763552
211,0.773274600506,2.25141239166,0.361179858446
212,0.760630786419,2.25141239166,0.361179858446
213,0.74146515131,2.25141239166,0.361179858446
214,0.722826123238,2.25141239166,0.361179858446
215,0.704793810844,2.31361651421,0.370623648167
216,0.68719291687,2.31361651421,0.370623648167
217,0.672973573208,2.31361651421,0.370623648167
218,0.656014323235,2.31361651421,0.370623648167
219,0.639354050159,2.37294411659,0.377343386412
