,error,area,veriance
0,0.103307940066,0.0,0.0
1,0.103307940066,0.0,0.0
2,0.102677851915,0.0,0.0
3,0.101114094257,0.0,0.0
4,0.100178577006,0.0,0.0
5,0.0991440415382,0.0,0.0
6,0.0980111062527,0.0,0.0
7,0.0967798382044,0.0,0.0
8,0.0954530537128,0.0,0.0
9,0.0954530537128,0.0,0.0
10,0.0925232693553,0.0,0.0
11,0.0909203216434,0.0,0.0
12,0.0892225280404,0.0,0.0
13,0.0874462351203,0.0,0.0
14,0.0874462351203,0.0,0.0
15,0.0567553676665,0.00714488886297,0.0567553676665
16,0.00960087776184,0.00714488886297,0.0567553676665
17,0.00960087776184,0.00714488886297,0.0567553676665
18,0.0053713186644,0.00714488886297,0.0567553676665
19,0.00314381183125,0.00714488886297,0.0567553676665
20,0.000845386821311,0.00955220591277,0.0401365570724
21,0.00151964626275,0.00955220591277,0.0401365570724
22,0.00394721655175,0.00955220591277,0.0401365570724
23,0.00394721655175,0.00955220591277,0.0401365570724
24,0.00898622721434,0.00955220591277,0.0401365570724
25,0.00898622721434,0.00955220591277,0.0401365570724
26,0.0115929720923,0.00955220591277,0.0401365570724
27,0.0141454031691,0.00955220591277,0.0401365570724
28,0.0160161945969,0.00955220591277,0.0401365570724
29,0.0188762545586,0.00955220591277,0.0401365570724
30,0.0188762545586,0.00955220591277,0.0401365570724
31,0.024716924876,0.01082794182,0.0357435904443
32,0.0277098882943,0.01082794182,0.0357435904443
33,0.0277098882943,0.01082794182,0.0357435904443
34,0.0338263735175,0.01082794182,0.0357435904443
35,0.0338263735175,0.01082794182,0.0357435904443
36,0.024646775797,0.01082794182,0.0357435904443
37,0.024646775797,0.01082794182,0.0357435904443
38,0.025684626773,0.01082794182,0.0357435904443
39,0.025684626773,0.01082794182,0.0357435904443
40,0.0286980811507,0.01082794182,0.0357435904443
41,0.0345999673009,0.0145500265062,0.0354611426592
42,0.0345999673009,0.0145500265062,0.0354611426592
43,0.0403274260461,0.0145500265062,0.0354611426592
44,0.0403274260461,0.0145500265062,0.0354611426592
