,error,area,veriance
0,0.0190857760608,0.0,0.0
1,0.0203927233815,0.0,0.0
2,0.0216917432845,0.0,0.0
3,0.0229797586799,0.0,0.0
4,0.0242600124329,0.0,0.0
5,0.0255290828645,0.0,0.0
6,0.0267862416804,0.0,0.0
7,0.028029832989,0.0,0.0
8,0.028029832989,0.0,0.0
9,0.0240746084601,0.0,0.0
10,0.0240746084601,0.0,0.0
11,0.0188789926469,0.0,0.0
12,0.0180476941168,0.0,0.0
13,0.0192117895931,0.0,0.0
14,0.0203593876213,0.0,0.0
15,0.0203593876213,0.0,0.0
16,0.022613318637,0.0,0.0
17,0.0237207487226,0.0,0.0
18,0.0248144324869,0.0,0.0
19,0.0258955936879,0.0,0.0
20,0.026961190626,0.0,0.0
21,0.0280144643039,0.0,0.0
22,0.02905328013,0.0,0.0
23,0.0300789400935,0.0,0.0
24,0.0310890339315,0.0,0.0
25,0.0320863910019,0.00263837655075,0.0320863910019
26,0.0320863910019,0.00263837655075,0.0320863910019
27,0.0330672562122,0.00263837655075,0.0320863910019
28,0.0321328490973,0.00263837655075,0.0320863910019
29,0.0273807048798,0.00263837655075,0.0320863910019
30,0.0254778563976,0.00263837655075,0.0320863910019
31,0.0264099948108,0.00263837655075,0.0320863910019
32,0.0273257270455,0.00263837655075,0.0320863910019
33,0.0282277166843,0.00263837655075,0.0320863910019
34,0.0291134044528,0.00263837655075,0.0320863910019
35,0.0299853142351,0.00263837655075,0.0320863910019
36,0.0308413878083,0.00263837655075,0.0320863910019
37,0.0308413878083,0.00263837655075,0.0320863910019
38,0.0316838547587,0.00263837655075,0.0320863910019
39,0.0333233065903,0.00263837655075,0.0320863910019
40,0.0333233065903,0.00263837655075,0.0320863910019
41,0.034119669348,0.00263837655075,0.0320863910019
42,0.0356675423682,0.00263837655075,0.0320863910019
43,0.0364184267819,0.00263837655075,0.0320863910019
44,0.0371526218951,0.00263837655075,0.0320863910019
45,0.0378719605505,0.00263837655075,0.0320863910019
46,0.0378719605505,0.00263837655075,0.0320863910019
47,0.0343924872577,0.00620499625802,0.0332594327629
48,0.033863324672,0.00620499625802,0.0332594327629
49,0.0345350131392,0.00620499625802,0.0332594327629
50,0.0351882018149,0.00620499625802,0.0332594327629
51,0.0394769050181,0.00620499625802,0.0332594327629
52,0.0417919158936,0.00620499625802,0.0332594327629
53,0.0440919883549,0.00620499625802,0.0332594327629
54,0.0463603958488,0.00620499625802,0.0332594327629
55,0.0463603958488,0.00620499625802,0.0332594327629
56,0.050820864737,0.00620499625802,0.0332594327629
57,0.0530073605478,0.00620499625802,0.0332594327629
58,0.0530073605478,0.00620499625802,0.0332594327629
59,0.055154979229,0.00620499625802,0.0332594327629
60,0.0593442805111,0.00620499625802,0.0332594327629
61,0.0613801032305,0.00620499625802,0.0332594327629
62,0.0613801032305,0.00620499625802,0.0332594327629
63,0.065327629447,0.00620499625802,0.0332594327629
64,0.0672435835004,0.0107900863513,0.0473781935871
65,0.069111533463,0.0107900863513,0.0473781935871
66,0.0685344934464,0.0107900863513,0.0473781935871
67,0.0679324567318,0.0107900863513,0.0473781935871
68,0.0697178319097,0.0107900863513,0.0473781935871
69,0.0714643970132,0.0107900863513,0.0473781935871
70,0.0731861740351,0.0107900863513,0.0473781935871
71,0.0731861740351,0.0107900863513,0.0473781935871
72,0.074874818325,0.0107900863513,0.0473781935871
73,0.076542057097,0.0107900863513,0.0473781935871
74,0.0798042491078,0.0107900863513,0.0473781935871
75,0.0814011245966,0.0107900863513,0.0473781935871
76,0.0829857960343,0.0107900863513,0.0473781935871
77,0.0845483019948,0.0107900863513,0.0473781935871
78,0.0861000269651,0.0107900863513,0.0473781935871
79,0.0876328274608,0.0107900863513,0.0473781935871
80,0.0891529172659,0.0107900863513,0.0473781935871
81,0.090654283762,0.0107900863513,0.0473781935871
82,0.0921427235007,0.0187076292932,0.0616935193539
83,0.0921427235007,0.0187076292932,0.0616935193539
84,0.0950680077076,0.0187076292932,0.0616935193539
85,0.0965051651001,0.0187076292932,0.0616935193539
86,0.0973043814301,0.0187076292932,0.0616935193539
87,0.0973043814301,0.0187076292932,0.0616935193539
88,0.0987320169806,0.0187076292932,0.0616935193539
89,0.101539239287,0.0187076292932,0.0616935193539
90,0.102917917073,0.0187076292932,0.0616935193539
91,0.104276098311,0.0187076292932,0.0616935193539
92,0.105613976717,0.0187076292932,0.0616935193539
93,0.106930449605,0.0187076292932,0.0616935193539
94,0.10822057724,0.0187076292932,0.0616935193539
95,0.10822057724,0.0187076292932,0.0616935193539
96,0.109480969608,0.0187076292932,0.0616935193539
97,0.11071203649,0.0187076292932,0.0616935193539
98,0.11307002604,0.0187076292932,0.0616935193539
99,0.113053016365,0.0187076292932,0.0616935193539
100,0.115055523813,0.0291213151067,0.0754481703043
101,0.115992061794,0.0291213151067,0.0754481703043
102,0.115992061794,0.0291213151067,0.0754481703043
103,0.116889283061,0.0291213151067,0.0754481703043
104,0.118551813066,0.0291213151067,0.0754481703043
105,0.119891755283,0.0291213151067,0.0754481703043
106,0.121776998043,0.0291213151067,0.0754481703043
107,0.123053893447,0.0291213151067,0.0754481703043
108,0.123708553612,0.0291213151067,0.0754481703043
109,0.124316461384,0.0291213151067,0.0754481703043
110,0.124881699681,0.0291213151067,0.0754481703043
111,0.12540179491,0.0291213151067,0.0754481703043
112,0.125883832574,0.0291213151067,0.0754481703043
113,0.125883832574,0.0291213151067,0.0754481703043
114,0.126733228564,0.0291213151067,0.0754481703043
115,0.127105206251,0.0291213151067,0.0754481703043
116,0.127105206251,0.0291213151067,0.0754481703043
117,0.127447485924,0.0291213151067,0.0754481703043
118,0.128046989441,0.0413132607937,0.08646594733
119,0.128308326006,0.0413132607937,0.08646594733
120,0.128546744585,0.0413132607937,0.08646594733
121,0.128765761852,0.0413132607937,0.08646594733
122,0.128765761852,0.0413132607937,0.08646594733
123,0.129156440496,0.0413132607937,0.08646594733
124,0.129329904914,0.0413132607937,0.08646594733
125,0.129490122199,0.0413132607937,0.08646594733
126,0.129637926817,0.0413132607937,0.08646594733
127,0.129637926817,0.0413132607937,0.08646594733
128,0.129487141967,0.0413132607937,0.08646594733
129,0.129590556026,0.0413132607937,0.08646594733
130,0.129590556026,0.0413132607937,0.08646594733
