,error,area,veriance
0,0.105652540922,0.0,0.0
1,0.105573944747,0.0,0.0
2,0.105495706201,0.0,0.0
3,0.105411969125,0.0,0.0
4,0.105330422521,0.0,0.0
5,0.105246774852,0.0,0.0
6,0.105165407062,0.0,0.0
7,0.105081990361,0.0,0.0
8,0.105000846088,0.0,0.0
9,0.104917675257,0.0,0.0
10,0.104836769402,0.0,0.0
11,0.104753859341,0.0,0.0
12,0.104673199356,0.0,0.0
13,0.104590550065,0.0,0.0
14,0.104510135949,0.0,0.0
15,0.104427747428,0.0,0.0
16,0.104347586632,0.0,0.0
17,0.104265458882,0.0,0.0
18,0.104185543954,0.0,0.0
19,0.104103676975,0.0,0.0
20,0.104024015367,0.0,0.0
21,0.103942409158,0.0,0.0
22,0.10386300087,0.0,0.0
23,0.103781662881,0.0,0.0
24,0.103702500463,0.0,0.0
25,0.103621423244,0.0,0.0
26,0.103542514145,0.0,0.0
27,0.103461697698,0.0,0.0
28,0.103383049369,0.0,0.0
29,0.103302493691,0.0,0.0
30,0.103224098682,0.0,0.0
31,0.103143811226,0.0,0.0
32,0.103065662086,0.0,0.0
33,0.10298564285,0.0,0.0
34,0.10290773958,0.0,0.0
35,0.102827988565,0.0,0.0
36,0.102750346065,0.0,0.0
37,0.10267084837,0.0,0.0
38,0.102593459189,0.0,0.0
39,0.102514229715,0.0,0.0
40,0.102437093854,0.0,0.0
41,0.102358132601,0.0,0.0
42,0.10228125006,0.0,0.0
43,0.102202549577,0.0,0.0
44,0.102125920355,0.0,0.0
45,0.102047488093,0.0,0.0
46,0.101971112192,0.0,0.0
47,0.101892948151,0.0,0.0
48,0.101816825569,0.0,0.0
49,0.101738922298,0.0,0.0
50,0.101663060486,0.0,0.0
51,0.101585417986,0.0,0.0
52,0.101509809494,0.0,0.0
53,0.101432442665,0.0,0.0
54,0.101357087493,0.0,0.0
55,0.101279981434,0.0,0.0
56,0.101204879582,0.0,0.0
57,0.101128041744,0.0,0.0
58,0.101053200662,0.0,0.0
59,0.100976623595,0.0,0.0
60,0.100902035832,0.0,0.0
61,0.100825726986,0.0,0.0
62,0.100751399994,0.0,0.0
63,0.100675359368,0.0,0.0
64,0.100601285696,0.0,0.0
